timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-26 00:32:00,-36838114,36842432,1,1,1,1,0,36842432,661102820805041
2026-07-26 00:37:00,-378671,378715,1,1,1,1,0,378715,661102820805041
2026-07-26 00:58:00,-21124019,21126492,1,1,1,1,0,21126492,661102820805041
2026-07-26 01:05:00,-80242502,80251885,1,1,1,1,0,80251885,661102820805041
2026-07-26 01:07:00,-13930296,13931923,1,1,1,1,0,13931923,661102820805041
2026-07-26 01:09:00,-32741386,32745207,1,1,1,1,0,32745207,661102820805041
2026-07-26 01:12:00,-37304371,37308722,1,1,1,1,0,37308722,661102820805041
2026-07-26 01:13:00,-5999177,5999876,1,1,1,1,0,5999876,661102820805041
2026-07-26 01:14:00,-4893964,4894534,1,1,1,1,0,4894534,661102820805041
2026-07-26 01:18:00,-37965766,37970188,1,1,1,1,0,37970188,661102820805041
2026-07-26 01:26:00,774182975,-774351473,1,1,1,1,774182975,0,661102820805041
2026-07-26 01:42:00,-29694626,29698152,1,1,1,1,0,29698152,661102820805041
2026-07-26 02:05:00,-37397082,37401519,1,1,1,1,0,37401519,661102820805041
2026-07-26 02:15:00,65452534,-65471563,1,1,1,1,112545064,47098125,661102820805041
2026-07-26 02:18:00,-141126999,141143732,1,1,1,1,0,141143732,661102820805041
2026-07-26 02:20:00,-11002859535,11003978738,1,1,1,1,0,11003978738,661102820805041
2026-07-26 02:24:00,-134588272,134599693,1,1,1,1,0,134599693,661102820805041
2026-07-26 02:26:00,-67923429,67929172,1,1,1,1,0,67929172,661102820805041
2026-07-26 02:40:00,-313065523,313091815,1,1,1,1,0,313091815,661102820805041
2026-07-26 02:45:00,-4292723,4293081,1,1,1,1,0,4293081,661102820805041
2026-07-26 02:54:00,999816,-1000000,1,1,1,1,999816,0,661102820805041
2026-07-26 02:59:00,-25064171,25066262,1,1,1,1,0,25066262,661102820805041
2026-07-26 03:00:00,-20083374,20085048,1,1,1,1,0,20085048,661102820805041
2026-07-26 03:07:00,-70137171,70143010,1,1,1,1,0,70143010,661102820805041
2026-07-26 03:20:00,5209931,-5210886,1,1,1,1,5209931,0,661102820805041
2026-07-26 03:47:00,49990838,-50000000,1,1,1,1,49990838,0,661102820805041
2026-07-26 04:06:00,-19861810,19863463,1,1,1,1,0,19863463,661102820805041
2026-07-26 04:22:00,300695892,-300751141,1,1,1,1,300695892,0,661102820805041
2026-07-26 04:28:00,3271697054,-3272315858,1,1,1,1,3271697054,0,661102820805041
2026-07-26 04:29:00,3230862,-3231490,1,1,1,1,3230862,0,661102820805041
2026-07-26 04:52:00,4051975,-4052762,1,1,1,1,4051975,0,661102820805041
2026-07-26 04:59:00,26640847,-26646021,1,1,1,1,26640847,0,661102820805041
2026-07-26 05:07:00,-20999844,21001820,1,1,1,1,0,21001820,661102820805041
2026-07-26 05:19:00,-1000000,1000094,1,1,1,1,0,1000094,661102820805041
2026-07-26 05:23:00,-18117011,18118715,1,1,1,1,0,18118715,661102820805041
2026-07-26 05:26:00,-20604,20604,1,1,1,1,0,20604,661102820805041
2026-07-26 05:51:00,-4154538,4154928,1,1,1,1,0,4154928,661102820805041
2026-07-26 06:02:00,-77003,77010,1,1,1,1,0,77010,661102820805041
2026-07-26 06:13:00,-28202480,28205129,1,1,1,1,0,28205129,661102820805041
2026-07-26 06:14:00,-22458807,22460916,1,1,1,1,0,22460916,661102820805041
2026-07-26 06:15:00,-15654132,15655601,1,1,1,1,0,15655601,661102820805041
2026-07-26 06:21:00,-13892727,13894030,1,1,1,1,0,13894030,661102820805041
2026-07-26 06:22:00,-48476989,48481532,1,1,1,1,0,48481532,661102820805041
2026-07-26 06:34:00,4335461,-4336301,1,1,1,1,4335461,0,661102820805041
2026-07-26 07:06:00,-6151187,6151762,1,1,1,1,0,6151762,661102820805041
2026-07-26 07:25:00,2674293,-2674812,1,1,1,1,2674293,0,661102820805041
2026-07-26 07:40:00,-60253553,60259188,1,1,1,1,0,60259188,661102820805041
2026-07-26 07:41:00,-34222543,34225738,1,1,1,1,0,34225738,661102820805041
2026-07-26 07:44:00,-97993596,98002273,1,1,1,1,4558690,102561845,661102820805041
2026-07-26 07:46:00,-40000000,40003720,1,1,1,1,0,40003720,661102820805041
2026-07-26 08:08:00,-75312099,75319087,1,1,1,1,0,75319087,661102820805041
2026-07-26 08:24:00,7914559,-7916085,1,1,1,1,7914559,0,661102820805041
2026-07-26 08:33:00,80953583,-80969199,1,1,1,1,80953583,0,661102820805041
2026-07-26 08:39:00,-1051854,1051951,1,1,1,1,0,1051951,661102820805041
2026-07-26 08:55:00,-4728706,4729145,1,1,1,1,0,4729145,661102820805041
2026-07-26 09:02:00,-2288441,2288653,1,1,1,1,0,2288653,661102820805041
2026-07-26 09:11:00,-3931596,3931961,1,1,1,1,0,3931961,661102820805041
2026-07-26 09:17:00,-17480908522,17482071178,0,0,0,0,0,17482071178,661087937382806
2026-07-26 09:42:00,-600000000,600023495,0,0,0,0,0,600023495,661087937382806
2026-07-26 09:46:00,-9000000,9000344,0,0,0,0,0,9000344,661087937382806
2026-07-26 10:35:00,34842429,-34847250,0,0,0,0,34842429,0,661087937382806
2026-07-26 10:38:00,458048683,-458112368,0,0,0,0,458048683,0,661087937382806
2026-07-26 10:49:00,-2602385,2602487,0,0,0,0,0,2602487,661087937382806
2026-07-26 11:23:00,3189540866,-3190001897,0,0,0,0,3189540866,0,661087937382806
2026-07-26 11:39:00,-1000000,1000049,0,0,0,0,0,1000049,661087937382806
2026-07-26 11:54:00,-100938743,100943709,0,0,0,0,0,100943709,661087937382806
2026-07-26 13:23:00,-197752,197761,0,0,0,0,0,197761,661087937382806
2026-07-26 14:00:00,999887,-1000038,0,0,0,0,999887,0,661087937382806
2026-07-26 14:12:00,7060749,-7061803,0,0,0,0,7060749,0,661087937382806
2026-07-26 14:22:00,279052645,-279094366,0,0,0,0,279052645,0,661087937382806
2026-07-26 14:38:00,23692217,-23697128,0,0,0,0,37249628,13558087,661087937382806
2026-07-26 14:47:00,-437476,437497,0,0,0,0,0,437497,661087937382806
2026-07-26 14:50:00,-11000000,11000549,0,0,0,0,0,11000549,661087937382806
2026-07-26 15:14:00,28433150,-28437416,1,1,1,1,28433150,0,661102820805041
2026-07-26 15:37:00,1206200,-1206382,1,1,1,1,1206200,0,661102820805041
2026-07-26 16:09:00,-14756969,14757707,1,1,1,1,0,14757707,661102820805041
2026-07-26 16:22:00,156400331,-156423831,1,1,1,1,156400331,0,661102820805041
2026-07-26 16:34:00,-174836748,174845523,0,0,0,0,0,174845523,661087937382806
2026-07-26 16:51:00,-2283704,2283817,0,0,0,0,0,2283817,661087937382806
2026-07-26 17:36:00,2876515,-2876947,0,0,0,0,2876515,0,661087937382806
2026-07-26 17:39:00,2080771,-2081084,0,0,0,0,2080771,0,661087937382806
2026-07-26 19:31:00,12247965,-12249803,0,0,0,0,12247965,0,661087937382806
2026-07-26 19:38:00,199970,-200000,0,0,0,0,199970,0,661087937382806
2026-07-26 21:34:00,1808767,-1809039,0,0,0,0,1808767,0,661087937382806
2026-07-26 21:36:00,14734122,-14736339,1,1,1,1,14734122,0,661102820805041
2026-07-26 21:38:00,1010076,-1010229,1,1,1,1,1010076,0,661102820805041
2026-07-26 21:39:00,1010521,-1010674,1,1,1,1,1010521,0,661102820805041
2026-07-26 21:40:00,5240958,-5241746,1,1,1,1,5240958,0,661102820805041
2026-07-26 21:43:00,11562670,-11564407,1,1,1,1,11562670,0,661102820805041
2026-07-26 21:47:00,11674968,-11676721,1,1,1,1,11674968,0,661102820805041
2026-07-26 21:48:00,14589648,-14591840,1,1,1,1,14589648,0,661102820805041
2026-07-26 21:49:00,22061324,-22064640,1,1,1,1,22061324,0,661102820805041
2026-07-26 21:50:00,2272682,-2273024,1,1,1,1,2272682,0,661102820805041
2026-07-26 21:51:00,55274115,-55282427,1,1,1,1,55274115,0,661102820805041
2026-07-26 21:52:00,1371145,-1371352,1,1,1,1,1371145,0,661102820805041
2026-07-26 21:53:00,28163619,-28167858,1,1,1,1,28163619,0,661102820805041
2026-07-26 21:54:00,2341751,-2342105,1,1,1,1,2341751,0,661102820805041
2026-07-26 21:59:00,2333354,-2333706,1,1,1,1,2333354,0,661102820805041
2026-07-26 22:22:00,2999644,-3000097,1,1,1,1,2999644,0,661102820805041
2026-07-26 23:26:00,-7500000000,7500293876,0,0,0,0,0,7500293876,661087937382806
