timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-06-16 00:00:00,9265001300,-9266617375,2,2,2,2,9265001300,9266617375,39482865736794253
2026-06-16 00:04:00,-62616572,62644688,2,2,2,2,109383428,109419688,39482865736794253
2026-06-16 00:07:00,-1010077980,1010456040,2,2,2,2,1010077980,1010456040,39482865736794253
2026-06-16 00:09:00,-396228149,396376467,2,2,2,2,396228149,396376467,39482865736794253
2026-06-16 00:10:00,-24781095,25150091,2,2,2,2,3620792093,3621787593,39482865736794253
2026-06-16 00:13:00,-9996258,10000000,2,2,2,2,9996258,10000000,39482865736794253
2026-06-16 00:15:00,-50980916,51000000,2,2,2,2,50980916,51000000,39482865736794253
2026-06-16 00:16:00,-186341,186412,2,2,2,2,186341,186412,39482865736794253
2026-06-16 00:17:00,-538519321,538720918,2,2,2,2,538519321,538720918,39482865736794253
2026-06-16 00:20:00,-13632190,13637294,2,2,2,2,13632190,13637294,39482865736794253
2026-06-16 00:23:00,-445914189,446081130,2,2,2,2,445914189,446081130,39482865736794253
2026-06-16 00:32:00,-9996257,10000000,2,2,2,2,9996257,10000000,39482865736794253
2026-06-16 00:34:00,-256491568,256587598,2,2,2,2,256491568,256587598,39482865736794253
2026-06-16 00:35:00,5000000,-5000871,2,2,2,2,5000000,5000871,39482865736794253
2026-06-16 00:36:00,3000000,-3000523,2,2,2,2,3000000,3000523,39482865736794253
2026-06-16 00:37:00,-174268095,174535749,2,2,2,2,2197651853,2198272323,39482865736794253
2026-06-16 00:39:00,-300790697,300903319,2,2,2,2,300790697,300903319,39482865736794253
2026-06-16 00:40:00,8498519,-8500000,2,2,2,2,8498519,8500000,39482865736794253
2026-06-16 00:42:00,-80883685,80913971,2,2,2,2,80883685,80913971,39482865736794253
2026-06-16 00:43:00,-66681224,66706192,2,2,2,2,66681224,66706192,39482865736794253
2026-06-16 00:45:00,597609052,-597713246,2,2,2,2,597609052,597713246,39482865736794253
2026-06-16 00:47:00,-191250000,191321607,2,2,2,2,191250000,191321607,39482865736794253
2026-06-16 00:48:00,-6776508434,6779046800,2,2,2,2,6776508434,6779046800,39482865736794253
2026-06-16 00:49:00,-4451602,4453271,2,2,2,2,4451602,4453271,39482865736794253
2026-06-16 00:50:00,5340893131,-5341814675,2,2,2,2,5448174095,5449135817,39482865736794253
2026-06-16 00:51:00,10000000,-10001744,2,2,2,2,10000000,10001744,39482865736794253
2026-06-16 00:52:00,-30751089,30762607,2,2,2,2,30751089,30762607,39482865736794253
2026-06-16 00:54:00,-258359594,258456348,2,2,2,2,258359594,258456348,39482865736794253
2026-06-16 00:55:00,-1263366611,1263839781,2,2,2,2,1263366611,1263839781,39482865736794253
2026-06-16 00:57:00,345670719,-345219033,2,2,2,2,5464833699,5466299795,39489748456402406
2026-06-16 00:59:00,-10860952,10865021,2,2,2,2,10860952,10865021,39489748456402406
2026-06-16 01:01:00,60000000000,-60010380401,2,2,2,2,60000000000,60010380401,39489748456402406
2026-06-16 01:02:00,-292423800,292532454,2,2,2,2,292423800,292532454,39489748456402406
2026-06-16 01:03:00,-932987270,933333961,2,2,2,2,932987270,933333961,39489748456402406
2026-06-16 01:06:00,-292422930,292531602,2,2,2,2,292422930,292531602,39489748456402406
2026-06-16 01:08:00,156183507,-156210301,2,2,2,2,156183507,156210301,39489748456402406
2026-06-16 01:11:00,-1153858915,1154287748,2,2,2,2,1153858915,1154287748,39489748456402406
2026-06-16 01:14:00,-858532083,858851202,2,2,2,2,858532083,858851202,39489748456402406
2026-06-16 01:17:00,60910779,-60921233,2,2,2,2,60910779,60921233,39489748456402406
2026-06-16 01:18:00,-137044861,137095805,2,2,2,2,137044861,137095805,39489748456402406
2026-06-16 01:19:00,3114362368,-3114896738,2,2,2,2,3114362368,3114896738,39489748456402406
2026-06-16 01:20:00,-15823210,15829090,2,2,2,2,15823210,15829090,39489748456402406
2026-06-16 01:22:00,4995000000,-4995856034,2,2,2,2,4995000000,4995856034,39489748456402406
2026-06-16 01:23:00,-6248507029,6250828190,2,2,2,2,6248507029,6250828190,39489748456402406
2026-06-16 01:24:00,-538299253,538499311,2,2,2,2,538299253,538499311,39489748456402406
2026-06-16 01:26:00,-1198634444,1199079965,2,2,2,2,1198634444,1199079965,39489748456402406
2026-06-16 01:29:00,-4551132383,4552824659,2,2,2,2,4551132383,4552824659,39489748456402406
2026-06-16 01:30:00,-570684945,570897223,2,2,2,2,570684945,570897223,39489748456402406
2026-06-16 01:35:00,1429315916,-1429561607,2,2,2,2,1429315916,1429561607,68366560900902374
2026-06-16 01:39:00,-2440555,2441464,2,2,2,2,2440555,2441464,39489748456402406
2026-06-16 01:40:00,879337621,-879354029,2,2,2,2,2226130985,2226648341,39489748456402406
2026-06-16 01:41:00,1010145518,-1010117950,2,2,2,2,3020853010,3021573306,39489748456402406
2026-06-16 01:42:00,-746826959,747112529,2,2,2,2,825156173,825455197,39489748456402406
2026-06-16 01:44:00,-1213162663,1213613879,2,2,2,2,1213162663,1213613879,39489748456402406
2026-06-16 01:45:00,-865250667,865572530,2,2,2,2,865250667,865572530,39489748456402406
2026-06-16 01:46:00,-17404213985,17410696150,2,2,2,2,17404213985,17410696150,39489748456402406
2026-06-16 01:47:00,1664950619,-1665238291,2,2,2,2,1664950619,1665238291,39489748456402406
2026-06-16 01:48:00,-400850557,401000000,2,2,2,2,400850557,401000000,39489748456402406
2026-06-16 01:50:00,-245722081,245813696,2,2,2,2,245722081,245813696,39489748456402406
2026-06-16 01:51:00,-3173103440,3174286747,2,2,2,2,3173103440,3174286747,39489748456402406
2026-06-16 01:52:00,-5308316304,5310297018,2,2,2,2,5308366298,5310347018,39489748456402406
2026-06-16 01:53:00,-1306647418,1307135192,2,2,2,2,1306647418,1307135192,39489748456402406
2026-06-16 01:54:00,-42485996547,42501903718,2,2,2,2,42485996547,42501903718,39489748456402406
2026-06-16 01:56:00,299978102,-300030722,2,2,2,2,299978102,300030722,39489748456402406
2026-06-16 01:57:00,-34777506,34790565,2,2,2,2,34777506,34790565,39489748456402406
2026-06-16 01:59:00,-582118633,582337212,2,2,2,2,582118633,582337212,39489748456402406
2026-06-16 02:01:00,-468175107,468350915,2,2,2,2,468175107,468350915,39489748456402406
2026-06-16 02:02:00,-377370076,377511793,2,2,2,2,377370076,377511793,39489748456402406
2026-06-16 02:03:00,598959941,-599065037,2,2,2,2,598959941,599065037,39489748456402406
2026-06-16 02:05:00,49844028,-49852770,2,2,2,2,49844028,49852770,39489748456402406
2026-06-16 02:06:00,2594754309,-2595209379,2,2,2,2,2594754309,2595209379,39489748456402406
2026-06-16 02:07:00,-2012691858,2013447489,2,2,2,2,2012691858,2013447489,39489748456402406
2026-06-16 02:08:00,-79772789,79802744,2,2,2,2,79772789,79802744,39489748456402406
2026-06-16 02:10:00,1428116785,-1428244528,2,2,2,2,2654967043,2655555472,39489748456402406
2026-06-16 02:12:00,-3872121467,3873575498,2,2,2,2,3872121467,3873575498,39489748456402406
2026-06-16 02:15:00,-823286957,823596210,2,2,2,2,823286957,823596210,39489748456402406
2026-06-16 02:16:00,-3408719212,3410000000,2,2,2,2,3408719212,3410000000,39489748456402406
2026-06-16 02:17:00,-1075279950,1075684098,2,2,2,2,1075279950,1075684098,39489748456402406
2026-06-16 02:18:00,-12523294614,12528005839,2,2,2,2,12523294614,12528005839,39489748456402406
2026-06-16 02:19:00,982520168,-982693507,2,2,2,2,982520168,982693507,39489748456402406
2026-06-16 02:20:00,-1353741196,1354250880,2,2,2,2,1353741196,1354250880,39489748456402406
2026-06-16 02:21:00,-50509608353,50528691523,2,2,2,2,50509608353,50528691523,39489748456402406
2026-06-16 02:22:00,-33627657839,33640434481,2,2,2,2,33627657839,33640434481,39489748456402406
2026-06-16 02:24:00,-437436967,437603547,2,2,2,2,437436967,437603547,39489748456402406
2026-06-16 02:25:00,-2169375951,2170202210,2,2,2,2,2169375951,2170202210,39489748456402406
2026-06-16 02:26:00,682565113,-682278921,2,2,2,2,4777434887,4778708775,39489748456402406
2026-06-16 02:27:00,3878614215,-3879311392,2,2,2,2,3916604415,3917316062,39489748456402406
2026-06-16 02:29:00,-4901394,4903261,2,2,2,2,4901394,4903261,39489748456402406
2026-06-16 02:30:00,717464738,-717574327,2,2,2,2,917313344,917499009,39489748456402406
2026-06-16 02:31:00,-2199439684,2200277051,2,2,2,2,2199439684,2200277051,39489748456402406
2026-06-16 02:33:00,345766017,-345828493,2,2,2,2,345766017,345828493,39489748456402406
2026-06-16 02:36:00,2306943886,-2307360640,2,2,2,2,2306943886,2307360640,39489748456402406
2026-06-16 02:40:00,-72521696,72549305,2,2,2,2,72521696,72549305,39489748456402406
2026-06-16 02:41:00,-424000000,424161415,2,2,2,2,424000000,424161415,39489748456402406
2026-06-16 02:46:00,-32507596,32519972,2,2,2,2,32507596,32519972,39489748456402406
2026-06-16 02:47:00,-15077414241,15083160052,2,2,2,2,15077414241,15083160052,39489748456402406
2026-06-16 02:50:00,-36032748,36046494,2,2,2,2,36032748,36046494,39489748456402406
2026-06-16 02:52:00,-782103072,782401440,2,2,2,2,782103072,782401440,39489748456402406
2026-06-16 02:56:00,-253798394,253895223,2,2,2,2,253798394,253895223,39489748456402406
2026-06-16 02:57:00,-55993131,56014495,2,2,2,2,55993131,56014495,39489748456402406
2026-06-16 03:01:00,81897102,-81868327,2,2,2,2,518102898,518240551,39489748456402406
2026-06-16 03:02:00,-15044254548,15050000000,2,2,2,2,15044254548,15050000000,39489748456402406
2026-06-16 03:03:00,-5761776792,5763980273,2,2,2,2,5761776792,5763980273,39489748456402406
2026-06-16 03:04:00,-789509842,789811907,2,2,2,2,789509842,789811907,39489748456402406
2026-06-16 03:05:00,-280232900,280340126,2,2,2,2,280232900,280340126,39489748456402406
2026-06-16 03:06:00,-230786748,230875056,2,2,2,2,230786748,230875056,39489748456402406
2026-06-16 03:07:00,-94221696,94257752,2,2,2,2,94221696,94257752,39489748456402406
2026-06-16 03:08:00,10000000,-10001825,2,2,2,2,10000000,10001825,39489748456402406
2026-06-16 03:11:00,-428554264,428718254,2,2,2,2,428554264,428718254,39489748456402406
2026-06-16 03:12:00,489986481,-490075947,2,2,2,2,489986481,490075947,39489748456402406
2026-06-16 03:14:00,-1999235,2000000,2,2,2,2,1999235,2000000,39489748456402406
2026-06-16 03:19:00,-337555825,337684992,2,2,2,2,337555825,337684992,39489748456402406
2026-06-16 03:20:00,-19881764,19889373,2,2,2,2,19881764,19889373,39489748456402406
2026-06-16 03:21:00,-5391659538,5393793599,2,2,2,2,6092831290,6095093577,39489748456402406
2026-06-16 03:23:00,-566948033,567165148,2,2,2,2,566948033,567165148,39489748456402406
2026-06-16 03:24:00,-107306970,107348066,2,2,2,2,107306970,107348066,39489748456402406
2026-06-16 03:25:00,603665067,-603775469,2,2,2,2,603665067,603775469,39489748456402406
2026-06-16 03:31:00,13844800000,-13847326970,2,2,2,2,13844800000,13847326970,39489748456402406
2026-06-16 03:34:00,-211863092,212002684,2,2,2,2,797750998,797997316,39489748456402406
2026-06-16 03:35:00,-72877942,72905800,2,2,2,2,72877942,72905800,39489748456402406
2026-06-16 03:42:00,-39567638,39582764,2,2,2,2,39567638,39582764,39489748456402406
2026-06-16 03:43:00,-40255337,40270726,2,2,2,2,40255337,40270726,39489748456402406
2026-06-16 03:44:00,-129306601,129356030,2,2,2,2,129306601,129356030,39489748456402406
2026-06-16 03:46:00,-1606803494,1607417780,2,2,2,2,1606803494,1607417780,39489748456402406
2026-06-16 03:47:00,-379402213,379547279,2,2,2,2,379402213,379547279,39489748456402406
2026-06-16 03:50:00,-317778316,317899826,2,2,2,2,317778316,317899826,39489748456402406
2026-06-16 03:52:00,173947726,-173979436,2,2,2,2,173947726,173979436,39489748456402406
2026-06-16 03:53:00,25000001834,-25004549764,2,2,2,2,25000001834,25004549764,64722863705517542
2026-06-16 03:59:00,4999093,-5000000,2,2,2,2,4999093,5000000,39489748456402406
2026-06-16 04:00:00,-39538234,39553323,2,2,2,2,39538234,39553323,39489748456402406
2026-06-16 04:01:00,3900000000,-3900707591,2,2,2,2,3900000000,3900707591,39489748456402406
2026-06-16 04:03:00,-172980116,173046092,2,2,2,2,172980116,173046092,39489748456402406
2026-06-16 04:04:00,-368702400,368843031,2,2,2,2,368702400,368843031,39489748456402406
2026-06-16 04:06:00,-279891256584,280000000000,2,2,2,2,279891256584,280000000000,39489748456402406
2026-06-16 04:07:00,-856708321889,857061433131,3,2,2,3,856708321889,857061433131,55970596226051039
2026-06-16 04:08:00,-123683866,123736749,3,3,3,3,123683866,123736749,55970596226051039
2026-06-16 04:10:00,-1461518047,1462142972,3,3,3,3,1461518047,1462142972,55970596226051039
2026-06-16 04:14:00,1517168,-1517512,3,3,3,3,1517168,1517512,55970596226051039
2026-06-16 04:16:00,-131201252,131257356,3,3,3,3,131201252,131257356,55970596226051039
2026-06-16 04:18:00,-218072,218166,3,3,3,3,218072,218166,55970596226051039
2026-06-16 04:19:00,-105000000,105044901,3,3,3,3,105000000,105044901,55970596226051039
2026-06-16 04:23:00,-49091057,49166059,3,3,3,3,588968209,589166059,55970596226051039
2026-06-16 04:24:00,-3688091,3689669,3,3,3,3,3688091,3689669,55970596226051039
2026-06-16 04:27:00,-88431809,88469625,3,3,3,3,88431809,88469625,55970596226051039
2026-06-16 04:28:00,-3085932699,3087260445,3,3,3,3,3165416599,3166762429,55970596226051039
2026-06-16 04:36:00,-4997862,5000000,3,3,3,3,4997862,5000000,55970596226051039
2026-06-16 04:38:00,54241151682,-54253413017,3,3,3,3,54814499776,54827005991,55970596226051039
2026-06-16 04:39:00,19500495,-19504911,3,3,3,3,19500495,19504911,55970596226051039
2026-06-16 04:42:00,814484531,-814669041,3,3,3,3,814484531,814669041,55970596226051039
2026-06-16 04:46:00,4417942684,-4418865453,3,3,3,3,5194058116,5195311973,55970596226051039
2026-06-16 04:49:00,-39601376,39618264,3,3,3,3,39601376,39618264,55970596226051039
2026-06-16 04:50:00,-202079069,202165246,3,3,3,3,202079069,202165246,55970596226051039
2026-06-16 04:51:00,1400748153,-1401065209,3,3,3,3,1400748153,1401065209,55970596226051039
2026-06-16 04:52:00,-1408744842,1409345565,3,3,3,3,1408744842,1409345565,55970596226051039
2026-06-16 04:56:00,-39492343,39509185,3,3,3,3,39492343,39509185,55970596226051039
2026-06-16 04:58:00,-691534800,691867521,3,3,3,3,1069449252,1069867521,55970596226051039
2026-06-16 05:01:00,-352853181,353003667,3,3,3,3,352853181,353003667,55970596226051039
2026-06-16 05:04:00,-39475284,39492121,3,3,3,3,39475284,39492121,55970596226051039
2026-06-16 05:05:00,-317768038,317903566,3,3,3,3,317768038,317903566,55970596226051039
2026-06-16 05:06:00,-88113017,88150599,3,3,3,3,88113017,88150599,55970596226051039
2026-06-16 05:07:00,-275413,275531,3,3,3,3,275413,275531,55970596226051039
2026-06-16 05:08:00,-666267382,666551557,3,3,3,3,666267382,666551557,55970596226051039
2026-06-16 05:09:00,-1730886775,1731625102,3,3,3,3,1730886775,1731625102,55970596226051039
2026-06-16 05:12:00,-5155186828,5157386451,3,3,3,3,5155186828,5157386451,55970596226051039
2026-06-16 05:14:00,-308212998,308344538,3,3,3,3,308212998,308344538,55970596226051039
2026-06-16 05:19:00,-9908270,9912500,3,3,3,3,9908270,9912500,55970596226051039
2026-06-16 05:20:00,-41894832,41912714,3,3,3,3,41894832,41912714,55970596226051039
2026-06-16 05:22:00,-69119264129,69148848700,3,3,3,3,69119264129,69148848700,55970596226051039
2026-06-16 05:23:00,113889500,-113915601,3,3,3,3,113889500,113915601,55970596226051039
2026-06-16 05:26:00,-1980381,1981232,3,3,3,3,1980381,1981232,55970596226051039
2026-06-16 05:29:00,528890930,-529012134,3,3,3,3,528890930,529012134,55970596226051039
2026-06-16 05:30:00,1925422487,-1925863647,3,3,3,3,1925422487,1925863647,55970596226051039
2026-06-16 05:37:00,-69544035,69573882,3,3,3,3,69544035,69573882,55970596226051039
2026-06-16 05:39:00,-1000000000,1000429187,3,3,3,3,1000000000,1000429187,55970596226051039
2026-06-16 05:40:00,1265773460,-1266063455,3,3,3,3,1265773460,1266063455,55970596226051039
2026-06-16 05:41:00,17438380,-17442374,3,3,3,3,17438380,17442374,55970596226051039
2026-06-16 05:43:00,-70157524,70187634,3,3,3,3,70157524,70187634,55970596226051039
2026-06-16 05:46:00,-69889688,69919683,3,3,3,3,69889688,69919683,55970596226051039
2026-06-16 05:49:00,192965558,-193005154,3,3,3,3,239017424,239076786,55970596226051039
2026-06-16 05:50:00,-36975349,36991219,3,3,3,3,36975349,36991219,55970596226051039
2026-06-16 05:52:00,-69892143,69922139,3,3,3,3,69892143,69922139,55970596226051039
2026-06-16 05:54:00,2708923200,-2709543640,3,3,3,3,2708923200,2709543640,55970596226051039
2026-06-16 05:56:00,2253606437,-2254094103,3,3,3,3,2536393563,2537002541,55970596226051039
2026-06-16 05:57:00,2695206611,-2695823432,3,3,3,3,2695206611,2695823432,55970596226051039
2026-06-16 06:01:00,-519776495,519999427,3,3,3,3,519776495,519999427,55970596226051039
2026-06-16 06:05:00,-708607426,708911362,3,3,3,3,708607426,708911362,55970596226051039
2026-06-16 06:06:00,-2848777927,2850000000,3,3,3,3,2848777927,2850000000,55970596226051039
2026-06-16 06:09:00,5330625,-5331844,3,3,3,3,5330625,5331844,55970596226051039
2026-06-16 06:10:00,-212014638096,212106402766,3,3,3,3,212014638096,212106402766,55970596226051039
2026-06-16 06:13:00,-69826154,69856642,3,3,3,3,69826154,69856642,55970596226051039
2026-06-16 06:14:00,-131657427,131714912,3,3,3,3,131657427,131714912,55970596226051039
2026-06-16 06:17:00,2808613202,-2809277416,3,3,3,3,2808613202,2809277416,55970596226051039
2026-06-16 06:25:00,-3000900000,3002210113,3,3,3,3,3000900000,3002210113,55970596226051039
2026-06-16 06:27:00,-176207832,176342432,3,3,3,3,752596266,752867206,55970596226051039
2026-06-16 06:28:00,-48579988,48601201,3,3,3,3,48579988,48601201,55970596226051039
2026-06-16 06:29:00,545947180,-546076321,3,3,3,3,545947180,546076321,55970596226051039
2026-06-16 06:32:00,-300204549,300335625,3,3,3,3,300204549,300335625,55970596226051039
2026-06-16 06:34:00,-770070843,770407087,3,3,3,3,770070843,770407087,55970596226051039
2026-06-16 06:36:00,-415100468,415300981,3,3,3,3,607554936,607800981,55970596226051039
2026-06-16 06:38:00,-39529072,39546334,3,3,3,3,39529072,39546334,55970596226051039
2026-06-16 06:40:00,-29986905,30000000,3,3,3,3,29986905,30000000,55970596226051039
2026-06-16 06:41:00,474413501,-474525739,3,3,3,3,474413501,474525739,55970596226051039
2026-06-16 06:42:00,15851903503,-15855634498,3,3,3,3,15998838093,16002633166,55970596226051039
2026-06-16 06:43:00,104719346,-104744060,3,3,3,3,104719346,104744060,55970596226051039
2026-06-16 06:44:00,-70198507,70229120,3,3,3,3,70198507,70229120,55970596226051039
2026-06-16 06:45:00,600663250,-600805004,3,3,3,3,600663250,600805004,55970596226051039
2026-06-16 06:48:00,-1650000,1650721,3,3,3,3,1650000,1650721,55970596226051039
2026-06-16 06:51:00,-15140950569,15147557098,3,3,3,3,15140950569,15147557098,55970596226051039
2026-06-16 06:53:00,-3118549135,3119970721,3,3,3,3,3716664221,3718227347,55970596226051039
2026-06-16 06:55:00,-39585127,39602416,3,3,3,3,39585127,39602416,55970596226051039
2026-06-16 06:59:00,1769791398,-1770210147,3,3,3,3,1769791398,1770210147,55970596226051039
2026-06-16 07:02:00,310240000,-310313394,3,3,3,3,310240000,310313394,55970596226051039
2026-06-16 07:04:00,-1267391823,1267945252,3,3,3,3,1267391823,1267945252,55970596226051039
2026-06-16 07:06:00,97442576,-97465631,3,3,3,3,97442576,97465631,55970596226051039
2026-06-16 07:08:00,4056159688,-4057119117,3,3,3,3,4056159688,4057119117,55970596226051039
2026-06-16 07:09:00,-753889555,754218670,3,3,3,3,753889555,754218670,55970596226051039
2026-06-16 07:11:00,1004479453,-1004716985,3,3,3,3,1004479453,1004716985,55970596226051039
2026-06-16 07:14:00,-8579534,8583280,3,3,3,3,8579534,8583280,55970596226051039
2026-06-16 07:21:00,-9862982,9867288,3,3,3,3,9862982,9867288,55970596226051039
2026-06-16 07:24:00,-1258950944,1259500547,3,3,3,3,1258950944,1259500547,55970596226051039
2026-06-16 07:25:00,-39604811,39622103,3,3,3,3,39604811,39622103,55970596226051039
2026-06-16 07:26:00,288219851,-288288014,3,3,3,3,288219851,288288014,55970596226051039
2026-06-16 07:28:00,1770000000,-1770418534,3,3,3,3,1770000000,1770418534,55970596226051039
2026-06-16 07:31:00,-999563,1000000,3,3,3,3,999563,1000000,55970596226051039
2026-06-16 07:32:00,2030999999,-2031480111,3,3,3,3,2030999999,2031480111,55970596226051039
2026-06-16 07:33:00,-1429666300,1430290292,3,3,3,3,1429666300,1430290292,55970596226051039
2026-06-16 07:36:00,-750668914,750996580,3,3,3,3,750668914,750996580,55970596226051039
2026-06-16 07:37:00,-732955073,733275027,3,3,3,3,732955073,733275027,55970596226051039
2026-06-16 07:46:00,-694877,695181,3,3,3,3,694877,695181,55970596226051039
2026-06-16 07:47:00,31486000800,-31493428262,3,3,3,3,31486000800,31493428262,55970596226051039
2026-06-16 07:49:00,-41000567,41018420,3,3,3,3,41000567,41018420,55970596226051039
2026-06-16 07:50:00,-79451794,79486390,3,3,3,3,79451794,79486390,55970596226051039
2026-06-16 07:52:00,27687849,-27694364,3,3,3,3,27687849,27694364,55970596226051039
2026-06-16 07:53:00,-1012419712,1012860554,3,3,3,3,1012419712,1012860554,55970596226051039
2026-06-16 08:00:00,-17992165,18000000,3,3,3,3,17992165,18000000,55970596226051039
2026-06-16 08:02:00,-433582905,433865309,3,3,3,3,1369163397,1369666003,55970596226051039
2026-06-16 08:03:00,-10995211,11000000,3,3,3,3,10995211,11000000,55970596226051039
2026-06-16 08:05:00,88683387,-88704261,3,3,3,3,88683387,88704261,55970596226051039
2026-06-16 08:06:00,449832438,-449934718,3,3,3,3,485816768,485934718,55970596226051039
2026-06-16 08:07:00,464295590,-464404128,3,3,3,3,471667126,471778876,55970596226051039
2026-06-16 08:08:00,166045994,-166058197,3,3,3,3,434688580,434817761,55970596226051039
2026-06-16 08:10:00,-348988873,349140836,3,3,3,3,348988873,349140836,55970596226051039
2026-06-16 08:12:00,-958417209,958834560,3,3,3,3,958417209,958834560,55970596226051039
2026-06-16 08:13:00,-538851900,539086561,3,3,3,3,538851900,539086561,55970596226051039
2026-06-16 08:14:00,1610120300,-1610499298,3,3,3,3,1610120300,1610499298,55970596226051039
2026-06-16 08:15:00,-289978747,290105016,3,3,3,3,289978747,290105016,55970596226051039
2026-06-16 08:16:00,-3069420269,3070757003,3,3,3,3,3069420269,3070757003,55970596226051039
2026-06-16 08:18:00,216502194,-216553173,3,3,3,3,216502194,216553173,55970596226051039
2026-06-16 08:19:00,-67470532045,67500000000,3,3,3,3,67470532045,67500000000,55970596226051039
2026-06-16 08:20:00,-99856266,99900000,3,3,3,3,99856266,99900000,55970596226051039
2026-06-16 08:22:00,-1799211954,1800000000,3,3,3,3,1799211954,1800000000,55970596226051039
2026-06-16 08:24:00,-3860084309,3861775400,3,3,3,3,3860084309,3861775400,55970596226051039
2026-06-16 08:25:00,-1197875007,1198399902,3,3,3,3,1197875007,1198399902,55970596226051039
