timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-06-16 08:27:00,-5268983843,5271481404,3,3,3,3,7149751939,7152697682,55970596226051039
2026-06-16 08:28:00,-70822704,70853754,3,3,3,3,70822704,70853754,55970596226051039
2026-06-16 08:30:00,-710820440,711134749,3,3,3,3,737545260,737865935,55970596226051039
2026-06-16 08:31:00,-464101835,464305672,3,3,3,3,467662727,467867410,55970596226051039
2026-06-16 08:33:00,2696000000,-2696642497,3,3,3,3,2696000000,2696642497,55970596226051039
2026-06-16 08:34:00,-15713549867,15720799988,3,3,3,3,19289730119,19297832208,55970596226051039
2026-06-16 08:37:00,24009943541,-24015653479,3,3,3,3,24150056459,24155827775,55970596226051039
2026-06-16 08:39:00,594595735,-594736423,3,3,3,3,602592231,602736423,55970596226051039
2026-06-16 08:41:00,-916318622,916720010,3,3,3,3,916318622,916720010,55970596226051039
2026-06-16 08:42:00,-130887961944,130946968084,3,3,3,3,144514246938,144576529656,55970596226051039
2026-06-16 08:43:00,-21190610056,21200000000,3,3,3,3,21190610056,21200000000,55970596226051039
2026-06-16 08:44:00,461548693,-461659805,3,3,3,3,473862715,473979289,55970596226051039
2026-06-16 08:45:00,309702733,-309778112,3,3,3,3,309702733,309778112,55970596226051039
2026-06-16 08:46:00,-39852059944,39869761509,3,3,3,3,39852059944,39869761509,55970596226051039
2026-06-16 08:48:00,1722845086,-1723266809,3,3,3,3,1722845086,1723266809,55970596226051039
2026-06-16 08:51:00,-11733884994,11739107075,3,3,3,3,11733884994,11739107075,55970596226051039
2026-06-16 08:52:00,-1356137223,1356741081,3,3,3,3,1356137223,1356741081,55970596226051039
2026-06-16 08:53:00,721595720,-721772629,3,3,3,3,721895720,722072765,55970596226051039
2026-06-16 08:56:00,514714442,-514840642,3,3,3,3,514714442,514840642,55970596226051039
2026-06-16 08:57:00,-98206272,98250000,3,3,3,3,98206272,98250000,55970596226051039
2026-06-16 08:58:00,-536538651,536777556,3,3,3,3,536538651,536777556,55970596226051039
2026-06-16 08:59:00,429735588,-429840955,3,3,3,3,429735588,429840955,55970596226051039
2026-06-16 09:00:00,4000000,-4000980,3,3,3,3,4000000,4000980,55970596226051039
2026-06-16 09:02:00,-532839597,533076857,3,3,3,3,532839597,533076857,55970596226051039
2026-06-16 09:03:00,1414225326,-1414354944,3,3,3,3,3584549180,3585645056,55970596226051039
2026-06-16 09:04:00,-399821983,400000000,3,3,3,3,399821983,400000000,55970596226051039
2026-06-16 09:06:00,1354419,-1354750,3,3,3,3,1354419,1354750,55970596226051039
2026-06-16 09:08:00,-917886524,918295226,3,3,3,3,917886524,918295226,55970596226051039
2026-06-16 09:10:00,-1650324165717,1651107893590,4,4,4,4,1650324165717,1651107893590,32191993421118998
2026-06-16 09:12:00,-978500699,978997198,4,4,4,4,978500699,978997198,32191993421118998
2026-06-16 09:28:00,-38507752,38527293,4,4,4,4,38507752,38527293,32191993421118998
2026-06-16 09:30:00,-8607344933,8611714947,4,4,4,4,8607344933,8611714947,32191993421118998
2026-06-16 09:33:00,-88726104,88771177,4,4,4,4,88726104,88771177,32191993421118998
2026-06-16 09:34:00,-39405457,39425477,4,4,4,4,39405457,39425477,32191993421118998
2026-06-16 09:36:00,10000000000,-10003077385,4,4,4,4,10000000000,10003077385,65439188827913750
2026-06-16 09:39:00,4499359471,-4500742777,4,4,4,4,4499359471,4500742777,32191993421118998
2026-06-16 09:40:00,463603950,-463746410,4,4,4,4,463603950,463746410,32191993421118998
2026-06-16 09:41:00,-8997084246,9001651602,4,4,4,4,8997084246,9001651602,32191993421118998
2026-06-16 09:43:00,2621200000,-2622006687,4,4,4,4,2621200000,2622006687,32191993421118998
2026-06-16 09:45:00,-108345371,108801413,4,4,4,4,4116767205,4118456807,32191993421118998
2026-06-16 09:47:00,-100000000,100050779,4,4,4,4,100000000,100050779,32191993421118998
2026-06-16 09:48:00,-918265172,918731474,4,4,4,4,918265172,918731474,32191993421118998
2026-06-16 09:54:00,-1312592221,1313258857,4,4,4,4,1312592221,1313258857,32191993421118998
2026-06-16 09:55:00,6649621715,-6651667260,4,4,4,4,6649621715,6651667260,32191993421118998
2026-06-16 09:56:00,640999999,-641197037,4,4,4,4,640999999,641197037,32191993421118998
2026-06-16 09:57:00,31033389,-31042832,4,4,4,4,31969223,31979142,32191993421118998
2026-06-16 09:59:00,4498618,-4500000,4,4,4,4,4498618,4500000,32191993421118998
2026-06-16 10:05:00,-1136356,1136933,4,4,4,4,1136356,1136933,32191993421118998
2026-06-16 10:07:00,-10826778,10832273,4,4,4,4,10826778,10832273,32191993421118998
2026-06-16 10:08:00,6942665337,-6944798568,4,4,4,4,6942665337,6944798568,65252571844591126
2026-06-16 10:11:00,405539000,-405663559,4,4,4,4,405539000,405663559,32191993421118998
2026-06-16 10:12:00,195741688,-195801804,4,4,4,4,195741688,195801804,32191993421118998
2026-06-16 10:13:00,-10984015,10989587,4,4,4,4,10984015,10989587,32191993421118998
2026-06-16 10:15:00,465933066,-466076156,4,4,4,4,465933066,466076156,32191993421118998
2026-06-16 10:18:00,161633953,-161683588,4,4,4,4,161633953,161683588,32191993421118998
2026-06-16 10:20:00,1803633,-1804186,4,4,4,4,1803633,1804186,32191993421118998
2026-06-16 10:25:00,-12406494800,12412791829,4,4,4,4,12406494800,12412791829,32191993421118998
2026-06-16 10:28:00,3301151684,-3302167614,4,4,4,4,3301151684,3302167614,32191993421118998
2026-06-16 10:29:00,-919824153,920291212,4,4,4,4,919824153,920291212,32191993421118998
2026-06-16 10:31:00,33731466260,-33741817714,4,4,4,4,33810404222,33820795750,32191993421118998
2026-06-16 10:32:00,-78457702,78497955,4,4,4,4,83452954,83494737,32191993421118998
2026-06-16 10:33:00,-1533261633,1534038553,4,4,4,4,1533261633,1534038553,32191993421118998
2026-06-16 10:37:00,-457226569,457458279,4,4,4,4,457226569,457458279,32191993421118998
2026-06-16 10:38:00,279914155,-280000000,4,4,4,4,279914155,280000000,32191993421118998
2026-06-16 10:39:00,412437934,-412564414,4,4,4,4,412437934,412564414,32191993421118998
2026-06-16 10:40:00,185694037,-185750978,4,4,4,4,185694037,185750978,32191993421118998
2026-06-16 10:41:00,500000000,-500153312,4,4,4,4,500000000,500153312,32191993421118998
2026-06-16 10:42:00,-529022891,529290957,4,4,4,4,529022891,529290957,32191993421118998
2026-06-16 10:44:00,10000000000,-10003063315,4,4,4,4,10000000000,10003063315,32191993421118998
2026-06-16 10:45:00,26540674903,-26547806795,4,4,4,4,36218429897,36230442395,32191993421118998
2026-06-16 10:51:00,-17990924,18000000,4,4,4,4,17990924,18000000,32191993421118998
2026-06-16 10:53:00,-337533579,337703857,4,4,4,4,337533579,337703857,32191993421118998
2026-06-16 10:54:00,-64967224,65000000,4,4,4,4,64967224,65000000,32191993421118998
2026-06-16 10:55:00,-9994957,10000000,4,4,4,4,9994957,10000000,32191993421118998
2026-06-16 10:56:00,6000000000,-6001825269,4,4,4,4,6000000000,6001825269,32191993421118998
2026-06-16 10:57:00,-929142966,929611390,4,4,4,4,929142966,929611390,32191993421118998
2026-06-16 10:58:00,1792443338,-1792988288,4,4,4,4,1792443338,1792988288,32191993421118998
2026-06-16 10:59:00,-994303180,994805624,4,4,4,4,1006494628,1007000776,32191993421118998
2026-06-16 11:02:00,-38063825,38083015,4,4,4,4,38063825,38083015,32191993421118998
2026-06-16 11:03:00,1594434659,-1594919344,4,4,4,4,1594434659,1594919344,32191993421118998
2026-06-16 11:04:00,-137616962,137686326,4,4,4,4,137616962,137686326,32191993421118998
2026-06-16 11:05:00,300000000,-300091180,4,4,4,4,300000000,300091180,32191993421118998
2026-06-16 11:06:00,3390433302,-3391463564,4,4,4,4,3390433302,3391463564,64068348530015766
2026-06-16 11:07:00,-48542738,48567200,4,4,4,4,48542738,48567200,32191993421118998
2026-06-16 11:08:00,-491714034,492102406,4,4,4,4,1896879482,1897694846,32191993421118998
2026-06-16 11:12:00,5020595809,-5022120398,4,4,4,4,5022135059,5023660426,32191993421118998
2026-06-16 11:13:00,-5082439539,5085000027,4,4,4,4,5082439539,5085000027,32191993421118998
2026-06-16 11:14:00,-998751214,999254566,4,4,4,4,998751214,999254566,32191993421118998
2026-06-16 11:15:00,466456451,-466598207,4,4,4,4,466456451,466598207,32191993421118998
2026-06-16 11:18:00,-39334079,39353904,4,4,4,4,39334079,39353904,32191993421118998
2026-06-16 11:19:00,1749057573,-1749538793,4,4,4,4,2250942427,2251676531,32191993421118998
2026-06-16 11:21:00,1749708317,-1750239803,4,4,4,4,1749708317,1750239803,64021594120011286
2026-06-16 11:22:00,-1016480087,1016992245,4,4,4,4,1016480087,1016992245,32191993421118998
2026-06-16 11:23:00,-9970305,9975330,4,4,4,4,9970305,9975330,32191993421118998
2026-06-16 11:24:00,1000000000,-1000303762,4,4,4,4,1000000000,1000303762,32191993421118998
2026-06-16 11:26:00,-1209864935,1210474539,4,4,4,4,1209864935,1210474539,32191993421118998
2026-06-16 11:29:00,60887,-60904,4,4,4,4,60887,60904,32191993421118998
2026-06-16 11:30:00,-109441530,109496679,4,4,4,4,109441530,109496679,32191993421118998
2026-06-16 11:31:00,629808668,-630000000,4,4,4,4,629808668,630000000,32191993421118998
2026-06-16 11:32:00,-463713,463948,4,4,4,4,463713,463948,32191993421118998
2026-06-16 11:33:00,769083,-769316,4,4,4,4,769083,769316,32191993421118998
2026-06-16 11:35:00,2819203782,-2820060059,4,4,4,4,2819203782,2820060059,64018314845371926
2026-06-16 11:36:00,-1174887926,1175479851,4,4,4,4,1174887926,1175479851,32191993421118998
2026-06-16 11:39:00,272689780,-272772609,4,4,4,4,272689780,272772609,32191993421118998
2026-06-16 11:45:00,451128666,-451265686,4,4,4,4,451128666,451265686,32191993421118998
2026-06-16 11:48:00,97470399,-97500000,4,4,4,4,97470399,97500000,32191993421118998
2026-06-16 11:50:00,-39463482,39483365,4,4,4,4,39463482,39483365,32191993421118998
2026-06-16 11:53:00,51313840369,-51329343117,4,4,4,4,51313840369,51329343117,32191993421118998
2026-06-16 11:54:00,-1107008491,1107570303,4,4,4,4,1182874841,1183459455,32191993421118998
2026-06-16 11:57:00,-15428475,15436201,4,4,4,4,15428475,15436201,32191993421118998
2026-06-16 11:58:00,6977688100,-6979784020,4,4,4,4,6977688100,6979784020,32191993421118998
2026-06-16 11:59:00,451817705,-451953315,4,4,4,4,451817705,451953315,32191993421118998
2026-06-16 12:03:00,-245299316,245422023,4,4,4,4,245299316,245422023,32191993421118998
2026-06-16 12:04:00,10966981002,-10970255577,3,4,3,4,11111175310,11114522019,55970596226051039
2026-06-16 12:05:00,-1443682850,1444404426,3,3,3,3,1443682850,1444404426,55970596226051039
2026-06-16 12:06:00,-977264160,977846278,3,3,3,3,1913058988,1913921602,55970596226051039
2026-06-16 12:07:00,-39685977,39705816,3,3,3,3,39685977,39705816,55970596226051039
2026-06-16 12:10:00,-904461421,904913557,3,3,3,3,904461421,904913557,55970596226051039
2026-06-16 12:12:00,-194461109,194558324,3,3,3,3,194461109,194558324,55970596226051039
2026-06-16 12:13:00,-5989215527,5992210290,4,3,3,4,5989215527,5992210290,32191993421118998
2026-06-16 12:14:00,1665000480,-1665500000,3,4,3,4,1665000480,1665500000,55970596226051039
2026-06-16 12:17:00,8097572,-8100000,3,3,3,3,8097572,8100000,55970596226051039
2026-06-16 12:18:00,-8470058,8474296,3,3,3,3,8470058,8474296,55970596226051039
2026-06-16 12:19:00,-266535830,266669119,3,3,3,3,266535830,266669119,55970596226051039
2026-06-16 12:20:00,-51521503,51547269,3,3,3,3,51521503,51547269,55970596226051039
2026-06-16 12:21:00,-699650108,700000000,3,3,3,3,699650108,700000000,55970596226051039
2026-06-16 12:22:00,-68317159,68445751,4,4,4,4,1012095477,1012507231,32191993421118998
2026-06-16 12:23:00,1510785298,-1511167108,3,4,3,4,2224574702,2225313498,55970596226051039
2026-06-16 12:26:00,-267915939839,268052133702,4,4,4,4,267915939839,268052133702,32191993421118998
2026-06-16 12:28:00,-96976309059,97026773392,4,4,4,4,97644657195,97695337148,32191993421118998
2026-06-16 12:29:00,-105078634588,105134033906,4,4,4,4,106389482676,106445313352,32191993421118998
2026-06-16 12:30:00,-1507191150,1507988881,4,4,4,4,1507191150,1507988881,32191993421118998
2026-06-16 12:31:00,-10736266964,10741965026,4,4,4,4,10850706180,10856441918,32191993421118998
2026-06-16 12:32:00,-140384317906,140459333875,4,4,4,4,140384317906,140459333875,32191993421118998
2026-06-16 12:35:00,-821004389,821446707,4,4,4,4,821004389,821446707,32191993421118998
2026-06-16 12:36:00,605237960,-605442929,4,4,4,4,605237960,605442929,32191993421118998
2026-06-16 12:37:00,3297250263,-3298366508,4,4,4,4,3297250263,3298366508,32191993421118998
2026-06-16 12:39:00,-106964519222,107022478938,4,4,4,4,106964519222,107022478938,32191993421118998
2026-06-16 12:40:00,4792848764,-4794501991,4,4,4,4,4792848764,4794501991,32191993421118998
2026-06-16 12:41:00,-12307179681,12313890410,4,4,4,4,12307179681,12313890410,32191993421118998
2026-06-16 12:42:00,-99945464,100000000,4,4,4,4,99945464,100000000,32191993421118998
2026-06-16 12:43:00,-53224328,53253372,4,4,4,4,53224328,53253372,32191993421118998
2026-06-16 12:44:00,-41075071,41097485,4,4,4,4,41075071,41097485,32191993421118998
2026-06-16 12:45:00,-109218175,109277773,4,4,4,4,109218175,109277773,32191993421118998
2026-06-16 12:47:00,581750383,-581951407,4,4,4,4,581750383,581951407,32191993421118998
2026-06-16 12:49:00,-146110194,146291118,4,4,4,4,1157596164,1158126614,32191993421118998
2026-06-16 12:50:00,-2017127979,2018228739,4,4,4,4,2017127979,2018228739,32191993421118998
2026-06-16 12:53:00,431146990,-430660520,4,4,4,4,6782956194,6785936974,32191993421118998
2026-06-16 12:54:00,-2140537841,2141706168,4,4,4,4,2140537841,2141706168,32191993421118998
2026-06-16 12:55:00,-4454818204,4457250598,4,4,4,4,4454818204,4457250598,32191993421118998
2026-06-16 12:56:00,-19614695,19854352,4,4,4,4,2307901347,2308932788,32191993421118998
2026-06-16 12:57:00,1249497703,-1249930048,4,4,4,4,1249497703,1249930048,32191993421118998
2026-06-16 12:58:00,-681668385,682040643,4,4,4,4,681668385,682040643,32191993421118998
2026-06-16 13:00:00,34410000,-34421906,4,4,4,4,34410000,34421906,32191993421118998
2026-06-16 13:01:00,-173660159,173755001,4,4,4,4,173660159,173755001,32191993421118998
2026-06-16 13:02:00,-39486225,39507790,4,4,4,4,39486225,39507790,32191993421118998
2026-06-16 13:03:00,2986833871,-2987867126,4,4,4,4,2986833871,2987867126,32191993421118998
2026-06-16 13:04:00,129405908,-129450296,4,4,4,4,133041998,133088372,32191993421118998
2026-06-16 13:05:00,-1000000,1000547,4,4,4,4,1000000,1000547,32191993421118998
2026-06-16 13:06:00,-130880570,130952024,4,4,4,4,130880570,130952024,32191993421118998
2026-06-16 13:07:00,-252598123,252736031,4,4,4,4,252598123,252736031,32191993421118998
2026-06-16 13:09:00,30502518,-30513066,4,4,4,4,30502518,30513066,32191993421118998
2026-06-16 13:10:00,1693439886,-1693828816,4,4,4,4,3659144490,3660606676,32191993421118998
2026-06-16 13:11:00,74418900,-74444630,4,4,4,4,74418900,74444630,32191993421118998
2026-06-16 13:12:00,-494729944,494999999,4,4,4,4,494729944,494999999,32191993421118998
2026-06-16 13:14:00,-1000000,1000547,4,4,4,4,1000000,1000547,32191993421118998
2026-06-16 13:15:00,-463235087,463487964,4,4,4,4,463235087,463487964,32191993421118998
2026-06-16 13:16:00,-495111646,495381940,4,4,4,4,495111646,495381940,32191993421118998
2026-06-16 13:19:00,-69859637,69897777,4,4,4,4,69859637,69897777,32191993421118998
2026-06-16 13:20:00,1999500613,-2000192001,4,4,4,4,1999500613,2000192001,32191993421118998
2026-06-16 13:24:00,1473825461,-1474290515,4,4,4,4,1917651055,1918358327,32191993421118998
2026-06-16 13:25:00,-573462035,573775000,4,4,4,4,573462035,573775000,32191993421118998
2026-06-16 13:26:00,-723698557,724093542,4,4,4,4,723698557,724093542,32191993421118998
2026-06-16 13:27:00,-963845892,964371997,4,4,4,4,963845892,964371997,32191993421118998
2026-06-16 13:28:00,-979645208,980179995,4,4,4,4,979645208,980179995,32191993421118998
2026-06-16 13:29:00,626438394,-626655022,4,4,4,4,626438394,626655022,32191993421118998
2026-06-16 13:30:00,-69959743,69997934,4,4,4,4,69959743,69997934,32191993421118998
2026-06-16 13:31:00,-281079079,281232545,4,4,4,4,281279011,281432545,32191993421118998
2026-06-16 13:32:00,-40663754318,40686004507,4,4,4,4,40663754318,40686004507,32191993421118998
2026-06-16 13:34:00,-2715011876,2716501125,4,4,4,4,2715011876,2716501125,32191993421118998
2026-06-16 13:35:00,-1023433610,1023995108,4,4,4,4,1023433610,1023995108,32191993421118998
2026-06-16 13:36:00,-42012816849,42035922959,4,4,4,4,42012816849,42035922959,32191993421118998
2026-06-16 13:37:00,-140607949430,140686078929,4,4,4,4,140607949430,140686078929,32191993421118998
2026-06-16 13:38:00,-139323549720,139402178006,4,4,4,4,139323549720,139402178006,32191993421118998
2026-06-16 13:39:00,-1313268871,1314015769,4,4,4,4,1313268871,1314015769,32191993421118998
2026-06-16 13:40:00,-64133182,64169660,4,4,4,4,64133182,64169660,32191993421118998
2026-06-16 13:41:00,-80027019,80072538,4,4,4,4,80027019,80072538,32191993421118998
2026-06-16 13:42:00,-24500000,24513936,4,4,4,4,24500000,24513936,32191993421118998
2026-06-16 13:44:00,-39179883,39202169,4,4,4,4,39179883,39202169,32191993421118998
2026-06-16 13:45:00,-124269419514,124340763681,4,4,4,4,126085299296,126157327019,32191993421118998
2026-06-16 13:46:00,-339191645243,339390829559,4,4,4,4,339791645243,339991055425,32191993421118998
2026-06-16 13:47:00,254016995,-254117962,4,4,4,4,254016995,254117962,32191993421118998
2026-06-16 13:49:00,-214969766,215098231,4,4,4,4,214969766,215098231,32191993421118998
2026-06-16 13:51:00,-757941773,758394738,4,4,4,4,757941773,758394738,32191993421118998
2026-06-16 13:53:00,-756757817,757236913,4,4,4,4,1024651307,1025236913,32191993421118998
2026-06-16 13:56:00,-170358365,170460190,4,4,4,4,170358365,170460190,32191993421118998
2026-06-16 13:57:00,597076310,-597313692,4,4,4,4,597076310,597313692,32191993421118998
2026-06-16 13:58:00,-82586135,82635497,4,4,4,4,82586135,82635497,32191993421118998
2026-06-16 13:59:00,-341281497,341485476,4,4,4,4,341281497,341485476,32191993421118998
2026-06-16 14:01:00,-364855441,365087079,4,4,4,4,500391607,500677131,32191993421118998
2026-06-16 14:02:00,130924314,-130962517,4,4,4,4,269352526,269473471,32191993421118998
2026-06-16 14:04:00,2475167676,-2475956932,4,4,4,4,4420817320,4422769564,32191993421118998
2026-06-16 14:06:00,-353191690,353402926,4,4,4,4,354990976,355202926,32191993421118998
2026-06-16 14:07:00,-2375501111,2376920828,4,4,4,4,2375501111,2376920828,32191993421118998
2026-06-16 14:12:00,200000000,-200079521,4,4,4,4,200000000,200079521,32191993421118998
2026-06-16 14:13:00,-58024032,58058714,4,4,4,4,58024032,58058714,32191993421118998
2026-06-16 14:14:00,13440624894,-13445881406,4,4,4,4,14259375106,14265121012,32191993421118998
2026-06-16 14:15:00,615735504,-615979796,4,4,4,4,615735504,615979796,32191993421118998
2026-06-16 14:16:00,1579977203,-1580396463,4,4,4,4,3653667565,3655324555,32191993421118998
2026-06-16 14:17:00,-840291869,840832486,4,4,4,4,1231627167,1232322996,32191993421118998
2026-06-16 14:20:00,4000000000,-4001586240,4,4,4,4,4000000000,4001586240,32191993421118998
2026-06-16 14:22:00,278639540,-278750000,4,4,4,4,278639540,278750000,32191993421118998
2026-06-16 14:23:00,-16341591,16351341,4,4,4,4,16341591,16351341,32191993421118998
2026-06-16 14:24:00,-399761525,400000000,4,4,4,4,399761525,400000000,32191993421118998
2026-06-16 14:25:00,-1160128893,1160821015,4,4,4,4,1160128893,1160821015,32191993421118998
2026-06-16 14:27:00,5699335687,-5701594558,4,4,4,4,5699335687,5701594558,32191993421118998
2026-06-16 14:28:00,2234518859,-2235403935,4,4,4,4,2234518859,2235403935,32191993421118998
2026-06-16 14:29:00,-367015412,367234207,4,4,4,4,367015412,367234207,32191993421118998
2026-06-16 14:30:00,-1412791941,1413634249,4,4,4,4,1412791941,1413634249,32191993421118998
2026-06-16 14:31:00,-248907675,249388461,4,4,4,4,3570814611,3572611143,32191993421118998
2026-06-16 14:34:00,-6879726,6884230,4,4,4,4,10878144,10884230,32191993421118998
2026-06-16 14:36:00,-37921725,37944337,4,4,4,4,37921725,37944337,32191993421118998
2026-06-16 14:39:00,-167316781,167416548,4,4,4,4,167316781,167416548,32191993421118998
2026-06-16 14:40:00,3589404049,-3590825636,4,4,4,4,3589404049,3590825636,32191993421118998
2026-06-16 14:41:00,-68722774,68763737,4,4,4,4,68722774,68763737,32191993421118998
2026-06-16 14:42:00,-1790940270,1792007866,4,4,4,4,1790940270,1792007866,32191993421118998
2026-06-16 14:45:00,20301520,-20307207,4,4,4,4,43801520,43821219,32191993421118998
2026-06-16 14:46:00,-11550000,11556888,4,4,4,4,11550000,11556888,32191993421118998
2026-06-16 14:47:00,499803,-500000,4,4,4,4,499803,500000,32191993421118998
2026-06-16 14:49:00,-1427311584,1428162560,4,4,4,4,1427311584,1428162560,32191993421118998
2026-06-16 14:53:00,208051759,-208134175,4,4,4,4,208051759,208134175,32191993421118998
2026-06-16 14:54:00,3988027844,-3989607127,4,4,4,4,3988027844,3989607127,32191993421118998
2026-06-16 14:56:00,-69322470,69363787,4,4,4,4,69322470,69363787,32191993421118998
2026-06-16 14:57:00,-225544998,225679424,4,4,4,4,225544998,225679424,32191993421118998
2026-06-16 14:58:00,-9745646,9751456,4,4,4,4,9745646,9751456,32191993421118998
2026-06-16 15:00:00,-6161805399,6165479083,4,4,4,4,6161805399,6165479083,32191993421118998
2026-06-16 15:01:00,635000000,-635251628,4,4,4,4,635000000,635251628,32191993421118998
2026-06-16 15:05:00,-44850000,44876747,4,4,4,4,44850000,44876747,32191993421118998
2026-06-16 15:06:00,-2498509,2500000,4,4,4,4,2498509,2500000,32191993421118998
2026-06-16 15:07:00,-695845462,696260451,4,4,4,4,695845462,696260451,32191993421118998
2026-06-16 15:08:00,4998020,-5000000,4,4,4,4,4998020,5000000,32191993421118998
2026-06-16 15:09:00,1133636089,-1134085297,4,4,4,4,1133636089,1134085297,32191993421118998
2026-06-16 15:11:00,1000000000,-1000396189,4,4,4,4,1000000000,1000396189,32191993421118998
2026-06-16 15:18:00,-2400000000,2401431223,4,4,4,4,2400000000,2401431223,32191947086842714
2026-06-16 15:19:00,3747865,-3749350,4,4,4,4,3747865,3749350,32191947086842714
2026-06-16 15:21:00,2525061235,-2526061736,4,4,4,4,2525061235,2526061736,32191947086842714
2026-06-16 15:23:00,-277188720,277354000,4,4,4,4,277188720,277354000,32191947086842714
2026-06-16 15:24:00,-60000000,60035778,4,4,4,4,60000000,60035778,32191947086842714
2026-06-16 15:25:00,778710150,-779018632,4,4,4,4,778710150,779018632,32191947086842714
2026-06-16 15:27:00,1827114867,-1827838524,4,4,4,4,1827114867,1827838524,32191947086842714
2026-06-16 15:32:00,34974134012,-34987940899,4,4,4,4,35025865988,35039703717,32191947086842714
2026-06-16 15:33:00,483569472,-483759911,4,4,4,4,483569472,483759911,32191947086842714
