timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-06-16 15:34:00,315105877,-315227983,4,4,4,4,334894123,335027983,32191947086842714
2026-06-16 15:35:00,1768076105,-1768769215,4,4,4,4,1798399949,1799111071,32191947086842714
2026-06-16 15:37:00,-65960833,66000000,4,4,4,4,65960833,66000000,32191947086842714
2026-06-16 15:44:00,-223013172,223145597,4,4,4,4,223013172,223145597,32191947086842714
2026-06-16 15:45:00,-757453008,757902805,4,4,4,4,757453008,757902805,32191947086842714
2026-06-16 15:48:00,47086918,-47091548,4,4,4,4,186090010,186177190,32191947086842714
2026-06-16 15:49:00,-69523805,69565093,4,4,4,4,69523805,69565093,32191947086842714
2026-06-16 15:50:00,-108535480,108599936,4,4,4,4,108535480,108599936,32191947086842714
2026-06-16 15:51:00,704732935,-705010406,4,4,4,4,704732935,705010406,32191947086842714
2026-06-16 15:54:00,-14950000,14958878,4,4,4,4,14950000,14958878,32191947086842714
2026-06-16 15:55:00,639363943,-639532702,4,4,4,4,1468377195,1469038194,32191947086842714
2026-06-16 15:58:00,137679245,-137733444,4,4,4,4,137679245,137733444,32191947086842714
2026-06-16 15:59:00,1574287791,-1574895545,4,4,4,4,1693192547,1693870905,32191947086842714
2026-06-16 16:00:00,-336322801,336522470,4,4,4,4,336322801,336522470,32191947086842714
2026-06-16 16:01:00,-38218075,38240766,4,4,4,4,38218075,38240766,32191947086842714
2026-06-16 16:02:00,-479711645,479996454,4,4,4,4,479711645,479996454,32191947086842714
2026-06-16 16:06:00,234227054,-234293073,4,4,4,4,495794904,496016219,32191947086842714
2026-06-16 16:07:00,-125000000,125074215,4,4,4,4,125000000,125074215,32191947086842714
2026-06-16 16:09:00,-106344287156,106407777080,5,5,5,5,106344287156,106407777080,20403403399831931
2026-06-16 16:12:00,18345318317,-18352651923,4,4,4,4,18345318317,18352651923,42336636371494384
2026-06-16 16:16:00,340642633,-340778450,4,4,4,4,342641267,342778284,42336636371494384
2026-06-16 16:17:00,571000000,-571227989,4,4,4,4,571000000,571227989,42336636371494384
2026-06-16 16:18:00,-2500000,2501500,4,4,4,4,2500000,2501500,42336636371494384
2026-06-16 16:20:00,29589423688,-29601210914,4,4,4,4,29718634322,29730498874,41954267765400438
2026-06-16 16:21:00,48591935651,-48611211551,4,4,4,4,48824310695,48843725119,41954267765400438
2026-06-16 16:27:00,-1496139548,1497031479,4,4,4,4,1496139548,1497031479,41974387709787247
2026-06-16 16:28:00,-952607928,953175885,4,4,4,4,952607928,953175885,41974387709787247
2026-06-16 16:29:00,-77849167,77895585,4,4,4,4,77849167,77895585,41974387709787247
2026-06-16 16:30:00,166529326,-166595290,4,4,4,4,166529326,166595290,41974387709787247
2026-06-16 16:31:00,-2806900651,2808574401,4,4,4,4,2806900651,2808574401,41974387709787247
2026-06-16 16:36:00,-77159858,77205876,4,4,4,4,77159858,77205876,41974387709787247
2026-06-16 16:38:00,-1412976121,1413818824,4,4,4,4,1412976121,1413818824,41974387709787247
2026-06-16 16:39:00,-215135248,215263565,4,4,4,4,215135248,215263565,41974387709787247
2026-06-16 16:40:00,-1107085538,1107745886,4,4,4,4,1107085538,1107745886,41974387709787247
2026-06-16 16:41:00,107063000,-107105437,4,4,4,4,107063000,107105437,41974387709787247
2026-06-16 16:43:00,-468540552,468820040,4,4,4,4,468540552,468820040,41974387709787247
2026-06-16 16:46:00,1645070060,-1645674655,4,4,4,4,2119355608,2120243127,41974387709787247
2026-06-16 16:49:00,-74145476,74189700,4,4,4,4,74145476,74189700,41974387709787247
2026-06-16 16:50:00,500000000,-500198159,4,4,4,4,500000000,500198159,41974387709787247
2026-06-16 16:51:00,-1497722422,1498634982,4,4,4,4,1689982464,1690971214,41974387709787247
2026-06-16 16:53:00,-39323087,39346544,4,4,4,4,39323087,39346544,41974387709787247
2026-06-16 16:56:00,-469719811,470000000,4,4,4,4,469719811,470000000,41974387709787247
2026-06-16 17:00:00,-1350357860,1351176590,4,4,4,4,1482059762,1482930704,41974387709787247
2026-06-16 17:01:00,-148711281,148800000,4,4,4,4,148711281,148800000,41974387709787247
2026-06-16 17:02:00,-4228790498,4231323359,4,4,4,4,4324752454,4327323359,41974387709787247
2026-06-16 17:04:00,-3504857836,3506949780,4,4,4,4,3504857836,3506949780,41974387709787247
2026-06-16 17:05:00,-69751406,69793046,4,4,4,4,69751406,69793046,41974387709787247
2026-06-16 17:09:00,-720198081,720628021,4,4,4,4,720198081,720628021,41974387709787247
2026-06-16 17:11:00,1779680593,-1780386838,4,4,4,4,1779680593,1780386838,41974387709787247
2026-06-16 17:13:00,-560078329,560432663,4,4,4,4,760078329,760512027,41974387709787247
2026-06-16 17:14:00,213155212,-213234793,4,4,4,4,263125382,263234793,41974387709787247
2026-06-16 17:15:00,-95026961,95083687,4,4,4,4,95026961,95083687,41974387709787247
2026-06-16 17:16:00,500000000,-500198402,4,4,4,4,500000000,500198402,41974387709787247
2026-06-16 17:18:00,25197404982,-25207388021,4,4,4,4,25197404982,25207388021,41974387709787247
2026-06-16 17:21:00,9905211378,-9909108498,4,4,4,4,10094788622,10098798586,41974387709787247
2026-06-16 17:25:00,8468565,-8470910,4,4,4,4,18462615,18470910,41974387709787247
2026-06-16 17:26:00,247499077,-247596867,4,4,4,4,247499077,247596867,41974387709787247
2026-06-16 17:27:00,310935093,-311057943,4,4,4,4,310935093,311057943,41974387709787247
2026-06-16 17:28:00,-312672429,312952115,4,4,4,4,1247951829,1248601027,41974387709787247
2026-06-16 17:29:00,-42974420,43000000,4,4,4,4,42974420,43000000,41974387709787247
2026-06-16 17:32:00,521440000,-521646019,4,4,4,4,521440000,521646019,41974387709787247
2026-06-16 17:33:00,-38549153,38572099,4,4,4,4,38549153,38572099,41974387709787247
2026-06-16 17:35:00,-117127865,117197580,4,4,4,4,117127865,117197580,41974387709787247
2026-06-16 17:39:00,479810437,-480000000,4,4,4,4,479810437,480000000,41974387709787247
2026-06-16 17:41:00,-363693791,363910259,4,4,4,4,363693791,363910259,41974387709787247
2026-06-16 17:42:00,1514463,-1515060,4,4,4,4,1514463,1515060,41974387709787247
2026-06-16 17:43:00,617218176,-617462020,4,4,4,4,617218176,617462020,41974387709787247
2026-06-16 17:44:00,184055536,-182697932,4,4,4,4,14479386958,14486539900,41974387709787247
2026-06-16 17:46:00,-412805771,413058631,4,4,4,4,484447281,484728441,41974387709787247
2026-06-16 17:48:00,-1513981723,1514882869,4,4,4,4,1513981723,1514882869,41974387709787247
2026-06-16 17:50:00,-395999029,396234753,4,4,4,4,395999029,396234753,41974387709787247
2026-06-16 17:56:00,-653771109,654160290,4,4,4,4,653771109,654160290,41974387709787247
2026-06-16 17:58:00,-2313622572,2315000000,4,4,4,4,2313622572,2315000000,41974387709787247
2026-06-16 18:00:00,215388824,-215473966,4,4,4,4,215388824,215473966,41974387709787247
2026-06-16 18:01:00,-73304697284,73348471042,4,4,4,4,73304697284,73348471042,41974387709787247
2026-06-16 18:02:00,-113607907252,113676447739,5,5,5,5,113607907252,113676447739,20284976613966333
2026-06-16 18:03:00,-21910125046,21923486634,5,5,5,5,21910125046,21923486634,20284976613966333
2026-06-16 18:04:00,-3826996363,3829335065,5,5,5,5,3826996363,3829335065,20284976613966333
2026-06-16 18:05:00,-109677310481,109744949177,5,5,5,5,109677310481,109744949177,20284976613966333
2026-06-16 18:06:00,-31674362282,31694116973,5,5,5,5,31674362282,31694116973,20284976613966333
2026-06-16 18:07:00,-247198323,247360456,5,5,5,5,322839503,323033792,20284976613966333
2026-06-16 18:10:00,-4210881179,4213514984,5,5,5,5,4210881179,4213514984,20284976613966333
2026-06-16 18:11:00,10000000000,-10004250751,5,5,5,5,10000000000,10004250751,20284976613966333
2026-06-16 18:12:00,34458518586,-34472774716,5,5,5,5,37614322644,37630550442,20284976613966333
2026-06-16 18:13:00,-8105011783,8110050643,5,5,5,5,8105011783,8110050643,20284976613966333
2026-06-16 18:15:00,-1167776712,1168503250,5,5,5,5,1167776712,1168503250,20284976613966333
2026-06-16 18:16:00,27018555,-27029959,5,5,5,5,27018555,27029959,20284976613966333
2026-06-16 18:18:00,345100000,-345245659,5,5,5,5,345100000,345245659,20284976613966333
2026-06-16 18:19:00,-1206249429,1207000000,5,5,5,5,1206249429,1207000000,20284976613966333
2026-06-16 18:21:00,1274564460,-1275050157,5,5,5,5,1797435540,1798246545,20284976613966333
2026-06-16 18:24:00,-674557859098,675000000000,5,5,5,5,674557859098,675000000000,20284976613966333
2026-06-16 18:26:00,-3069702,3071818,5,5,5,5,3069702,3071818,20284976613966333
2026-06-16 18:28:00,-565578949,565968503,5,5,5,5,565578949,565968503,20284976613966333
2026-06-16 18:31:00,10000000,-10004886,5,5,5,5,10000000,10004886,20284976613966333
2026-06-16 18:32:00,386237967,-386418817,5,5,5,5,465007255,465242363,20284976613966333
2026-06-16 18:33:00,-79944937,80000000,5,5,5,5,79944937,80000000,20284976613966333
2026-06-16 18:34:00,-727773411,728275403,5,5,5,5,734769993,735275403,20284976613966333
2026-06-16 18:35:00,362080000,-362256944,5,5,5,5,362080000,362256944,20284976613966333
2026-06-16 18:38:00,1139892096,-1140441165,5,5,5,5,1218820218,1219423647,20284976613966333
2026-06-16 18:39:00,-499655,500000,5,5,5,5,499655,500000,20284976613966333
2026-06-16 18:40:00,14337096995,-14344091377,5,5,5,5,14337096995,14344091377,20284976613966333
2026-06-16 18:45:00,-39484798,39511936,5,5,5,5,39484798,39511936,20284976613966333
2026-06-16 18:46:00,-255453053,255664549,5,5,5,5,614459791,614846171,20284976613966333
2026-06-16 18:50:00,-9993131,10000000,5,5,5,5,9993131,10000000,20284976613966333
2026-06-16 18:51:00,4038398824,-4040365426,5,5,5,5,4038398824,4040365426,20284976613966333
2026-06-16 18:53:00,2203867197,-2204939747,5,5,5,5,2203867197,2204939747,20284976613966333
2026-06-16 18:54:00,101678199,-101727670,5,5,5,5,101678199,101727670,20284976613966333
2026-06-16 18:56:00,1061174607,-1061690863,5,5,5,5,1061174607,1061690863,20284976613966333
2026-06-16 18:57:00,464554753,-464780721,5,5,5,5,464554753,464780721,20284976613966333
2026-06-16 18:58:00,706425959,-706747102,5,5,5,5,930616323,931091376,20284976613966333
2026-06-16 18:59:00,-507081897,507430000,5,5,5,5,507081897,507430000,20284976613966333
2026-06-16 19:00:00,-15000000000,15010308695,5,5,5,5,15000000000,15010308695,20284976613966333
2026-06-16 19:01:00,-261237615,261417347,5,5,5,5,261237615,261417347,20284976613966333
2026-06-16 19:03:00,-25006261,25023467,5,5,5,5,25006261,25023467,20284976613966333
2026-06-16 19:04:00,5423000000,-5425644361,5,5,5,5,5423000000,5425644361,20284976613966333
2026-06-16 19:05:00,229744515,-229856478,5,5,5,5,229744515,229856478,20284976613966333
2026-06-16 19:06:00,24987823,-25000000,5,5,5,5,24987823,25000000,20284976613966333
2026-06-16 19:09:00,-350349997,350590854,5,5,5,5,350349997,350590854,20284976613966333
2026-06-16 19:10:00,1168711833,-1169255075,5,5,5,5,1431288167,1432011897,20284976613966333
2026-06-16 19:11:00,1000000000,-1000487196,5,5,5,5,1000000000,1000487196,20284976613966333
2026-06-16 19:12:00,-324308568,324531464,5,5,5,5,324308568,324531464,20284976613966333
2026-06-16 19:14:00,-109392744,109467932,5,5,5,5,109392744,109467932,20284976613966333
2026-06-16 19:17:00,2728670986,-2730000000,5,5,5,5,2728670986,2730000000,20284976613966333
2026-06-16 19:18:00,-149250726,149359280,5,5,5,5,209284184,209421966,20284976613966333
2026-06-16 19:21:00,250343834,-250465730,5,5,5,5,250343834,250465730,20284976613966333
2026-06-16 19:23:00,4961817,-4964232,5,5,5,5,4961817,4964232,20284976613966333
2026-06-16 19:25:00,-78263974,78317745,5,5,5,5,78263974,78317745,20284976613966333
2026-06-16 19:27:00,-81570364,81626408,5,5,5,5,81570364,81626408,20284976613966333
2026-06-16 19:29:00,-4641741,4644931,5,5,5,5,4641741,4644931,20284976613966333
2026-06-16 19:32:00,415508237,-415710550,5,5,5,5,415508237,415710550,20284976613966333
2026-06-16 19:33:00,-299052343,299257802,5,5,5,5,299052343,299257802,20284976613966333
2026-06-16 19:34:00,1962275663,-1963230934,5,5,5,5,1962275663,1963230934,20284976613966333
2026-06-16 19:37:00,-778113950,778648429,5,5,5,5,778113950,778648429,20284976613966333
2026-06-16 19:39:00,101000000,-101049166,5,5,5,5,101000000,101049166,20284976613966333
2026-06-16 19:40:00,3793639005,-3795484995,5,5,5,5,3793639005,3795484995,20284976613966333
2026-06-16 19:46:00,5313916707,-5316500078,5,5,5,5,5313916707,5316500078,20284976613966333
2026-06-16 19:48:00,3972289449,-3974210833,5,5,5,5,4051552637,4053528367,20284976613966333
2026-06-16 19:56:00,-29443740,29463929,5,5,5,5,29443740,29463929,20284976613966333
2026-06-16 19:59:00,-9142744,9149013,5,5,5,5,9142744,9149013,20284976613966333
2026-06-16 20:03:00,195438682,-195533565,5,5,5,5,195438682,195533565,20284976613966333
2026-06-16 20:06:00,645158732,-645471924,5,5,5,5,645158732,645471924,20284976613966333
2026-06-16 20:09:00,-974548754,975216900,5,5,5,5,974548754,975216900,20284976613966333
2026-06-16 20:11:00,2334778582,-2335911881,5,5,5,5,2334778582,2335911881,20284976613966333
2026-06-16 20:12:00,1315286770,-1315924973,5,5,5,5,1315286770,1315924973,20284976613966333
2026-06-16 20:19:00,254910670,-255034337,5,5,5,5,254910670,255034337,20284976613966333
2026-06-16 20:28:00,1788264344,-1789131726,5,5,5,5,1788264344,1789131726,20284976613966333
2026-06-16 20:29:00,596808002,-597097408,5,5,5,5,596808002,597097408,20284976613966333
2026-06-16 20:30:00,83676977,-83712591,5,5,5,5,133243023,133312591,20284976613966333
2026-06-16 20:31:00,7149954,-7148460,5,5,5,5,56716000,56748460,20284976613966333
2026-06-16 20:32:00,1770889828,-1771748352,5,5,5,5,1770889828,1771748352,20284976613966333
2026-06-16 20:34:00,-24654850,24671736,5,5,5,5,24654850,24671736,20284976613966333
2026-06-16 20:36:00,-963827455,964487569,5,5,5,5,963827455,964487569,20284976613966333
2026-06-16 20:37:00,76181914288,-76218202402,5,5,5,5,79771863964,79810584358,20284976613966333
2026-06-16 20:40:00,758029770,-758345721,5,5,5,5,1215942230,1216568343,20284976613966333
2026-06-16 20:42:00,2001689821,-2002644864,5,5,5,5,2001689821,2002644864,20284976613966333
2026-06-16 20:45:00,-7109339,7114154,5,5,5,5,7109339,7114154,20284976613966333
2026-06-16 20:48:00,-400045102,400316000,5,5,5,5,400045102,400316000,20284976613966333
2026-06-16 20:49:00,-228956261,229111311,5,5,5,5,228956261,229111311,20284976613966333
2026-06-16 20:51:00,15281456,-15288745,5,5,5,5,15281456,15288745,20284976613966333
2026-06-16 20:52:00,-820919360,821475326,5,5,5,5,820919360,821475326,20284976613966333
2026-06-16 20:53:00,-472811858,473132100,5,5,5,5,472811858,473132100,20284976613966333
2026-06-16 20:57:00,9152937418,-9157301148,5,5,5,5,9152937418,9157301148,20284976613966333
2026-06-16 20:58:00,9796957847,-9801619460,5,5,5,5,9796957847,9801619460,20284976613966333
2026-06-16 20:59:00,10437350756,-10442304586,5,5,5,5,10458110410,10463078258,20284976613966333
2026-06-16 21:01:00,1258502,-1259098,5,5,5,5,1258502,1259098,20284976613966333
2026-06-16 21:03:00,11567267707,-11572747570,5,5,5,5,11567267707,11572747570,20284976613966333
2026-06-16 21:04:00,10398883706,-10403798792,5,5,5,5,10398883706,10403798792,20284976613966333
2026-06-16 21:06:00,-353643077,353880827,5,5,5,5,353643077,353880827,20284976613966333
2026-06-16 21:09:00,-102351880,102420694,5,5,5,5,102351880,102420694,20284976613966333
2026-06-16 21:10:00,-1854815453,1856062638,5,5,5,5,1854815453,1856062638,20284976613966333
2026-06-16 21:11:00,-3847505,3850094,5,5,5,5,3847505,3850094,20284976613966333
2026-06-16 21:12:00,84000000000,-84039331061,5,5,5,5,84000000000,84039331061,20284976613966333
2026-06-16 21:13:00,-40697634245,40724747590,5,5,5,5,40697634245,40724747590,20284976613966333
2026-06-16 21:14:00,-3653181815,3655623613,5,5,5,5,3653181815,3655623613,20284976613966333
2026-06-16 21:15:00,-288879698,289073201,5,5,5,5,292441780,292636949,20284976613966333
2026-06-16 21:16:00,167864583377,-167941466298,5,5,5,5,171557904261,171637256900,20284976613966333
2026-06-16 21:17:00,-95992651602,96055698116,5,5,5,5,95993754198,96056801218,20284976613966333
2026-06-16 21:18:00,-96240063890,96304185678,5,5,5,5,96240063890,96304185678,20284976613966333
2026-06-16 21:19:00,30000000000,-30014082418,5,5,5,5,30000000000,30014082418,20284976613966333
2026-06-16 21:21:00,-6999835094,7004513807,5,5,5,5,6999835094,7004513807,20284976613966333
2026-06-16 21:22:00,-4021228038,4023918027,5,5,5,5,4021228038,4023918027,20284976613966333
2026-06-16 21:23:00,-11472767901,11480451346,5,5,5,5,11472767901,11480451346,20284976613966333
2026-06-16 21:24:00,-25774009353,25791317874,5,5,5,5,25774009353,25791317874,20284976613966333
2026-06-16 21:25:00,-14270388531,14280000000,5,5,5,5,14270388531,14280000000,20284976613966333
2026-06-16 21:26:00,-7986837170,7992225280,5,5,5,5,7986837170,7992225280,20284976613966333
2026-06-16 21:27:00,185973760,-186062075,5,5,5,5,185973760,186062075,20284976613966333
2026-06-16 21:28:00,-11879918244,11887947858,5,5,5,5,11916984642,11925031858,20284976613966333
2026-06-16 21:30:00,-1048860326387,1049634336481,6,6,6,6,1149532946019,1150365663519,20011109280653282
2026-06-16 21:32:00,596574425,-596920798,6,6,6,6,596574425,596920798,20011109280653282
2026-06-16 21:33:00,-596489156,596954866,6,6,6,6,596489156,596954866,20011109280653282
2026-06-16 21:34:00,2555302,-2556785,6,6,6,6,2555302,2556785,20011109280653282
2026-06-16 21:35:00,-6131195,6135983,6,6,6,6,6131195,6135983,20011109280653282
2026-06-16 21:37:00,-287862355,288087117,6,6,6,6,287862355,288087117,20011109280653282
2026-06-16 21:39:00,-1719307198,1720849946,6,6,6,6,3719307198,3722011716,20011109280653282
2026-06-16 21:41:00,11887994,-11894898,6,6,6,6,11887994,11894898,20011109280653282
2026-06-16 21:42:00,5319638,-5322727,6,6,6,6,5319638,5322727,20011109280653282
2026-06-16 21:43:00,20935957,-20948116,6,6,6,6,20935957,20948116,20011109280653282
2026-06-16 21:47:00,3126499004,-3128314759,6,6,6,6,3126499004,3128314759,45834521882140642
2026-06-16 21:49:00,245131199,-245273541,6,6,6,6,245131199,245273541,20011109280653282
2026-06-16 21:50:00,2124611798,-2125845270,6,6,6,6,2124611798,2125845270,20011109280653282
2026-06-16 21:52:00,-2377371243,2379227313,6,6,6,6,2377371243,2379227313,20011109280653282
2026-06-16 21:53:00,3667600000,-3669729087,6,6,6,6,3667600000,3669729087,20011109280653282
2026-06-16 22:00:00,217000000000,-217123576326,6,6,6,6,217000000000,217123576326,20011109280653282
2026-06-16 22:02:00,4061603487,-4063871957,6,6,6,6,4061603487,4063871957,37821505701945314
2026-06-16 22:07:00,1076171751,-1076772635,6,6,6,6,1076171751,1076772635,20011109280653282
2026-06-16 22:09:00,-50622040,50660435,6,6,6,6,50622040,50660435,20011109280653282
2026-06-16 22:14:00,266278030,-266426690,6,6,6,6,266278030,266426690,20011109280653282
2026-06-16 22:15:00,97811200,-97865804,6,6,6,6,97811200,97865804,20011109280653282
2026-06-16 22:18:00,1904791005,-1905854209,6,6,6,6,1904791005,1905854209,20011109280653282
2026-06-16 22:20:00,-2082651,2084231,6,6,6,6,2082651,2084231,20011109280653282
2026-06-16 22:21:00,-918119578,918815759,6,6,6,6,918119578,918815759,20011109280653282
2026-06-16 22:25:00,323339718,-323520191,6,6,6,6,323339718,323520191,20011109280653282
2026-06-16 22:29:00,-7173706,7179146,6,6,6,6,7173706,7179146,20011109280653282
2026-06-16 22:30:00,7181138121,-7185143618,6,6,6,6,7181138121,7185143618,20011109280653282
2026-06-16 22:33:00,3029357784,-3031045951,6,6,6,6,3029357784,3031045951,20011109280653282
2026-06-16 22:35:00,-49962165,50000000,6,6,6,6,49962165,50000000,20011109280653282
2026-06-16 22:38:00,-338484330,338741660,6,6,6,6,348484330,348747230,20011109280653282
2026-06-16 22:39:00,-37067125,37095197,6,6,6,6,37067125,37095197,20011109280653282
2026-06-16 22:40:00,1688591420,-1689532092,6,6,6,6,1688591420,1689532092,20011109280653282
2026-06-16 22:42:00,29580000,-29596475,6,6,6,6,29580000,29596475,20011109280653282
2026-06-16 22:52:00,604144,-604479,6,6,6,6,604144,604479,20011109280653282
2026-06-16 22:53:00,29000000,-29016152,6,6,6,6,29000000,29016152,20011109280653282
2026-06-16 22:54:00,560339748,-560651833,6,6,6,6,560339748,560651833,20011109280653282
2026-06-16 23:00:00,5000000,-5002784,6,6,6,6,5000000,5002784,20011109280653282
2026-06-16 23:03:00,523054260,-523345550,6,6,6,6,523054260,523345550,20011109280653282
2026-06-16 23:06:00,16708371,-16717675,6,6,6,6,16708371,16717675,20011109280653282
2026-06-16 23:15:00,93436500,-93488531,6,6,6,6,93436500,93488531,20011109280653282
2026-06-16 23:16:00,-17944591,17958176,6,6,6,6,17944591,17958176,20011109280653282
2026-06-16 23:17:00,-52004931,52044300,6,6,6,6,52004931,52044300,20011109280653282
2026-06-16 23:18:00,-6994704,7000000,6,6,6,6,6994704,7000000,20011109280653282
2026-06-16 23:24:00,30300000000,-30316827359,6,6,6,6,30300000000,30316827359,20011109280653282
2026-06-16 23:27:00,4699898099,-4702500000,6,6,6,6,4699898099,4702500000,20011109280653282
2026-06-16 23:29:00,-116537569,116625384,6,6,6,6,116537569,116625384,20011109280653282
2026-06-16 23:32:00,-174762879,174894570,6,6,6,6,174762879,174894570,20011109280653282
2026-06-16 23:34:00,-42692352,42724524,6,6,6,6,42692352,42724524,20011109280653282
2026-06-16 23:35:00,-134297902,134399104,6,6,6,6,134297902,134399104,20011109280653282
2026-06-16 23:36:00,-40007651,40037800,6,6,6,6,40007651,40037800,20011109280653282
2026-06-16 23:37:00,-4091587769,4094671883,6,6,6,6,4091587769,4094671883,20011109280653282
2026-06-16 23:39:00,-59914344,59959519,6,6,6,6,59914344,59959519,20011109280653282
2026-06-16 23:43:00,-1990159172,1991659911,6,6,6,6,1990159172,1991659911,20011109280653282
2026-06-16 23:46:00,-4224065112,4227251707,6,6,6,6,4224065112,4227251707,20011109280653282
2026-06-16 23:47:00,-45583844,45618242,6,6,6,6,45583844,45618242,20011109280653282
2026-06-16 23:49:00,-4108365040,4111539103,6,6,6,6,4838024038,4841602655,20011109280653282
2026-06-16 23:50:00,1556827368,-1557675733,6,6,6,6,1710305854,1711270075,20011109280653282
2026-06-16 23:51:00,123276627,-123345009,6,6,6,6,123276627,123345009,20011109280653282
2026-06-16 23:52:00,-17986422,18000000,6,6,6,6,17986422,18000000,20011109280653282
2026-06-16 23:53:00,670769762,-671141822,6,6,6,6,670769762,671141822,20011109280653282
2026-06-16 23:55:00,-39491062,39520871,6,6,6,6,39491062,39520871,20011109280653282
2026-06-16 23:56:00,124975341,-125031842,6,6,6,6,253024659,253177812,20011109280653282
2026-06-16 23:57:00,-2816041929,2818167805,6,6,6,6,2816041929,2818167805,20011109280653282
2026-06-16 23:58:00,-199797180,199948041,6,6,6,6,199797180,199948041,20011109280653282
2026-06-16 23:59:00,-344325588,344585587,6,6,6,6,344325588,344585587,20011109280653282
