timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-07-31 00:04:00,-1392238132,1392308577321553433793,276324,276324,276324,276324,0,1392308577321553433793,74538830769391607505317
2026-07-31 00:15:00,-376977696,376996761621831698449,276324,276324,276324,276324,0,376996761621831698449,74538830769391607505317
2026-07-31 00:17:00,-20000000,20001011399242850065,276324,276324,276324,276324,0,20001011399242850065,74538830769391607505317
2026-07-31 00:32:00,-165225655236,165221644329517108341638,276324,276324,276324,276324,999955281244,1165221644329517108341638,74538830769391607505317
2026-07-31 00:34:00,499970929,-500000000000000000000,276324,276324,276324,276324,499970929,0,74538830769391607505317
2026-07-31 00:39:00,-1165221616836,1165257175302098292779070,276324,276324,276324,276324,0,1165257175302098292779070,74538830769391607505317
2026-07-31 00:42:00,-3000000000,3000044529834534999467,276324,276324,276324,276324,0,3000044529834534999467,74538830769391607505317
2026-07-31 00:54:00,-3419860951,3419911417562569782652,276324,276324,276324,276324,0,3419911417562569782652,74538830769391607505317
2026-07-31 00:58:00,-19970000,19970293598660873753,276324,276324,276324,276324,0,19970293598660873753,74538830769391607505317
2026-07-31 00:59:00,-35900000,35900527497968791344,276324,276324,276324,276324,0,35900527497968791344,74538830769391607505317
2026-07-31 01:29:00,-925419036,925432636724486455507,276324,276324,276324,276324,0,925432636724486455507,74538830769391607505317
2026-07-31 01:33:00,1399962615,-1400000000113561851602,276324,276324,276324,276324,1399962615,0,74538830769391607505317
2026-07-31 01:57:00,-999979554,999994262662564245304,276324,276324,276324,276324,0,999994262662564245304,74538830769391607505317
2026-07-31 02:10:00,-100000000000,100001335406380694506951,276324,276324,276324,276324,0,100001335406380694506951,74538830769391607505317
2026-07-31 02:11:00,-1488670505409,1488658656801377636751111,276323,276323,276323,276323,0,1488658656801377636751111,74538830822947925930378
2026-07-31 02:18:00,-818659092464,818627236139437891261061,276323,276323,276323,276323,0,818627236139437891261061,74538830822947925930378
2026-07-31 02:19:00,289290451,-289279489682889447583,276323,276323,276323,276323,289290451,0,74538830822947925930378
2026-07-31 02:20:00,4669614098,-4669437470094791718864,276323,276323,276323,276323,4669614098,0,74538830822947925930378
2026-07-31 02:22:00,205991719163,-205984509636657562060189,276323,276323,276323,276323,205991719163,0,74538830822947925930378
2026-07-31 02:26:00,1559167899,-1559117671115089167602,276323,276323,276323,276323,1559167899,0,74538830822947925930378
2026-07-31 02:27:00,-1381380018238,1381293270966492491071007,276323,276323,276323,276323,8445183331,1389737868465984513949215,74538830822947925930378
2026-07-31 02:31:00,1206063823272,-1205999809555000000000000,276323,276323,276323,276323,1206063823272,0,74538830822947925930378
2026-07-31 02:40:00,206022121681,-206015089401000000000000,276323,276323,276323,276323,206022121681,0,74538830822947925930378
2026-07-31 02:52:00,206039258397,-206033364490000000000000,276323,276323,276323,276323,206039258397,0,74538830822947925930378
2026-07-31 02:55:00,375009688,-375000000000000000000,276323,276323,276323,276323,375009688,0,74538830822947925930378
2026-07-31 03:01:00,206065555987,-206060802633000000000000,276323,276323,276323,276323,206065555987,0,74538830822947925930378
2026-07-31 03:02:00,-374023630,374011545376142281963,276323,276323,276323,276323,0,374011545376142281963,74538830822947925930378
2026-07-31 03:07:00,-996989718,996957489363404274280,276323,276323,276323,276323,0,996957489363404274280,74538830822947925930378
2026-07-31 03:17:00,28011945913,-28011386690000000000000,276323,276323,276323,276323,28011945913,0,74538830822947925930378
2026-07-31 03:18:00,600192298,-600180546517018093776,276323,276323,276323,276323,600192298,0,74538830822947925930378
2026-07-31 03:26:00,-344992178,344981284407140134889,276323,276323,276323,276323,0,344981284407140134889,74538830822947925930378
2026-07-31 03:52:00,206086866532,-206083400900000000000000,276323,276323,276323,276323,206086866532,0,74538830822947925930378
2026-07-31 04:04:00,-847979201,847957100174254490363,276323,276323,276323,276323,0,847957100174254490363,74538830822947925930378
2026-07-31 04:23:00,-310962751,310954641385995461055,276323,276323,276323,276323,0,310954641385995461055,74538830822947925930378
2026-07-31 04:49:00,-1000100000,1000073901068061101051,276323,276323,276323,276323,0,1000073901068061101051,74538830822947925930378
2026-07-31 04:59:00,206131761037,-206129422643000000000000,276323,276323,276323,276323,206131761037,0,74538830822947925930378
2026-07-31 05:14:00,-13307000000,13306723784224505700728,276323,276323,276323,276323,0,13306723784224505700728,74538830822947925930378
2026-07-31 05:23:00,-997,995985123956638,276323,276323,276323,276323,0,995985123956638,74538830822947925930378
2026-07-31 05:29:00,1227587,-1227576523280900843,276323,276323,276323,276323,1227587,0,74538830822947925930378
2026-07-31 05:31:00,-499990000,499979528963666233791,276323,276323,276323,276323,0,499979528963666233791,74538830822947925930378
2026-07-31 05:33:00,-4059972988,4059887714012257789959,276323,276323,276323,276323,0,4059887714012257789959,74538830822947925930378
2026-07-31 05:37:00,-3606536045,3606459923245270396357,276323,276323,276323,276323,0,3606459923245270396357,74538830822947925930378
2026-07-31 05:40:00,-18488821298,18488425585176340875408,276323,276323,276323,276323,0,18488425585176340875408,74538830822947925930378
2026-07-31 06:05:00,-80000000000,79998182074228863389192,276323,276323,276323,276323,0,79998182074228863389192,74538830822947925930378
2026-07-31 06:23:00,-6543882806,6543726504092949174942,276323,276323,276323,276323,0,6543726504092949174942,74538830822947925930378
2026-07-31 06:31:00,206097298687,-206095400915437353256328,276323,276323,276323,276323,206097298687,0,74538830822947925930378
2026-07-31 06:37:00,287248431,-287246582217757370016,276323,276323,276323,276323,287248431,0,74538830822947925930378
2026-07-31 06:39:00,-17165626497,17165306088680427235618,276323,276323,276323,276323,0,17165306088680427235618,74538830822947925930378
2026-07-31 06:47:00,-380010461,380003277461815157197,276323,276323,276323,276323,0,380003277461815157197,74538830822947925930378
2026-07-31 06:57:00,76121422077,-76120974098000000000000,276323,276323,276323,276323,76121422077,0,74538830822947925930378
2026-07-31 07:02:00,-1167649440,1167629730664389480232,276323,276323,276323,276323,0,1167629730664389480232,74538830822947925930378
2026-07-31 07:39:00,-11568888418,11568691164600066603140,276323,276323,276323,276323,0,11568691164600066603140,74538830822947925930378
2026-07-31 07:44:00,-1980000000,1979965880561894967214,276323,276323,276323,276323,0,1979965880561894967214,74538830822947925930378
2026-07-31 08:26:00,-613837901,613827300988484553334,276323,276323,276323,276323,0,613827300988484553334,74538830822947925930378
2026-07-31 09:13:00,-838800000,838785500030848138632,276323,276323,276323,276323,0,838785500030848138632,74538830822947925930378
2026-07-31 09:14:00,-982705724,982688711850439267762,276323,276323,276323,276323,0,982688711850439267762,74538830822947925930378
2026-07-31 09:15:00,199006388209,-199005860000000000000000,276323,276323,276323,276323,199006388209,0,74538830822947925930378
2026-07-31 09:17:00,-9875000109,9874880454065847456455,276323,276323,276323,276323,0,9874880454065847456455,74538830822947925930378
2026-07-31 09:39:00,-15000000000,14999813241516794446534,276323,276323,276323,276323,0,14999813241516794446534,74538830822947925930378
2026-07-31 09:40:00,76136748833,-76136776973000000000000,276323,276323,276323,276323,76136748833,0,74538830822947925930378
2026-07-31 09:56:00,9997430029,-9997445277228884350254,276323,276323,276323,276323,9997430029,0,74538830822947925930378
2026-07-31 10:04:00,-4638068689,4638020438901282161664,276323,276323,276323,276323,0,4638020438901282161664,74538830822947925930378
2026-07-31 10:19:00,71425146080,-71425380685012195821529,276324,276323,276323,276324,76136567183,4711371498987804178471,74538830769391607505317
2026-07-31 10:21:00,-16159094731,16158953087126926055968,276323,276323,276323,276323,0,16158953087126926055968,74538830822947925930378
2026-07-31 10:29:00,-2503000000,2502977433283746403645,276323,276323,276323,276323,0,2502977433283746403645,74538830822947925930378
2026-07-31 10:35:00,-598769729,598764305273784341020,276323,276323,276323,276323,0,598764305273784341020,74538830822947925930378
2026-07-31 10:48:00,287886611,-287887457910209111864,276323,276323,276323,276323,287886611,0,74538830822947925930378
2026-07-31 10:55:00,70894909165,-70895185182305374795933,276324,276324,276324,276324,70894909165,0,74538830769391607505317
2026-07-31 10:56:00,175003761323,-175005020000000000000000,276324,276324,276324,276324,175003761323,0,74538830769391607505317
2026-07-31 11:12:00,-743613588,743611751005261856895,276324,276324,276324,276324,0,743611751005261856895,74538830769391607505317
2026-07-31 11:38:00,-9999000000,9998973862076490360184,276324,276324,276324,276324,0,9998973862076490360184,74538830769391607505317
2026-07-31 11:42:00,-723620890940,723611877512100354077997,276323,276323,276323,276323,0,723611877512100354077997,74538830822947925930378
2026-07-31 11:52:00,-1250000000,1249972274387429651129,276323,276323,276323,276323,0,1249972274387429651129,74538830822947925930378
2026-07-31 12:05:00,140001172287,-140000007587000000000000,276323,276323,276323,276323,140001172287,0,74538830822947925930378
2026-07-31 12:40:00,-500456588,500447355509825745255,276323,276323,276323,276323,0,500447355509825745255,74538830822947925930378
2026-07-31 12:46:00,66418285249,-66417915738654403281584,276323,276323,276323,276323,66418285249,0,74538830822947925930378
2026-07-31 12:48:00,300000194286,-300000000000000000000000,276324,276324,276324,276324,300000194286,0,74538830769391607505317
2026-07-31 12:49:00,299997779457,-300000000000000000000000,276324,276324,276324,276324,299997779457,0,74538830769391607505317
2026-07-31 13:04:00,-3564980000,3564977783935117598123,276324,276324,276324,276324,0,3564977783935117598123,74538830769391607505317
2026-07-31 13:07:00,-84767550,84767492788102881827,276324,276324,276324,276324,0,84767492788102881827,74538830769391607505317
2026-07-31 13:17:00,2477888453976,-2477999165365516355392223,276324,276324,276324,276324,2499887834165,22000834634483644607777,74538830769391607505317
2026-07-31 13:18:00,-499990315497,500019869677014357804065,276324,276324,276324,276324,0,500019869677014357804065,74538830769391607505317
2026-07-31 13:21:00,499964447521,-500000000000944202490301,276324,276324,276324,276324,499964447521,0,74538830769391607505317
2026-07-31 13:23:00,-39870075,39872698338628524176,276324,276324,276324,276324,0,39872698338628524176,74538830769391607505317
2026-07-31 13:24:00,1805090372529,-1805274558931000000000000,276325,276325,276325,276325,1805090372529,0,74538830769391607505317
2026-07-31 13:25:00,-799962447521,800045261710647963721471,276325,276325,276325,276325,0,800045261710647963721471,74538830769391607505317
2026-07-31 13:26:00,-399981499000,400016466214059007448808,276324,276324,276324,276324,0,400016466214059007448808,74538830769391607505317
2026-07-31 13:27:00,-14802437029,14803648707453653986420,276324,276324,276324,276324,0,14803648707453653986420,74538830769391607505317
2026-07-31 13:33:00,-159560100,159573128393827122441,276324,276324,276324,276324,0,159573128393827122441,74538830769391607505317
2026-07-31 13:35:00,1245021766415,-1245162816085910914110396,276325,276325,276325,276325,1549022730432,304037183914247585188116,74538830769391607505317
2026-07-31 13:38:00,17814241928,-17822905538985180514195,276325,276325,276325,276325,550725951446,532977094461014819485805,74538830769391607505317
2026-07-31 13:47:00,-6000295445,6000988254078205369986,276325,276325,276325,276325,0,6000988254078205369986,74538830769391607505317
2026-07-31 13:49:00,-119700000,119713810235381674037,276325,276325,276325,276325,0,119713810235381674037,74538830769391607505317
2026-07-31 13:51:00,-10000000000,10001152446261482241163,276325,276325,276325,276325,0,10001152446261482241163,74538830769391607505317
2026-07-31 13:57:00,-9875000000,9876135407170939453311,276325,276325,276325,276325,0,9876135407170939453311,74538830769391607505317
2026-07-31 14:04:00,-432164852399,432211978523748921682217,276325,276325,276325,276325,0,432211978523748921682217,74538830769391607505317
2026-07-31 14:07:00,-206254969760,206275694338615036024784,276325,276325,276325,276325,0,206275694338615036024784,74538830769391607505317
2026-07-31 14:12:00,-1169330406819,1169426319225984225724786,276325,276324,276324,276325,0,1169426319225984225724786,74538830769391607505317
2026-07-31 14:16:00,-1165425938011,1165485022366858671446358,276324,276324,276324,276324,0,1165485022366858671446358,74538830769391607505317
2026-07-31 14:21:00,-1165484757255,1165507396803325621224929,276324,276324,276324,276324,0,1165507396803325621224929,74538830769391607505317
2026-07-31 14:28:00,2499876684427,-2500000000000000000000000,276324,276324,276324,276324,2499876684427,0,74538830769391607505317
2026-07-31 14:29:00,-1165507132879,1165571504940701423713452,276324,276324,276324,276324,0,1165571504940701423713452,74538830769391607505317
2026-07-31 14:35:00,-586944550863,586963168068944140976761,276324,276324,276324,276324,0,586963168068944140976761,74538830769391607505317
2026-07-31 14:36:00,-1165571261877,1165580827504694821310453,276324,276324,276324,276324,0,1165580827504694821310453,74538830769391607505317
2026-07-31 14:55:00,288314600,-288315918882521904157,276324,276324,276324,276324,288314600,0,74538830769391607505317
2026-07-31 14:57:00,1208451831115,-1208476955011097180534563,276324,276324,276324,276324,1208451831115,0,74538830769391607505317
2026-07-31 15:00:00,2499823654429,-2500000000000000000000000,276325,276325,276325,276325,2499823654429,0,74538830769391607505317
2026-07-31 15:02:00,-1165580367126,1165669468878366100509389,276324,276324,276324,276324,0,1165669468878366100509389,74538830769391607505317
2026-07-31 15:07:00,-1165669260273,1165721908553286278594321,276324,276324,276324,276324,0,1165721908553286278594321,74538830769391607505317
2026-07-31 15:13:00,-1165721685587,1165737873827496096250510,276324,276324,276324,276324,0,1165737873827496096250510,74538830769391607505317
2026-07-31 15:14:00,2499890536464,-2500000000000000000000000,276324,276324,276324,276324,2499890536464,0,74538830769391607505317
2026-07-31 15:17:00,-1165737665555,1165795587126466252975499,276324,276324,276324,276324,0,1165795587126466252975499,74538830769391607505317
2026-07-31 15:21:00,-1167307319987,1167328781393322713417140,276324,276324,276324,276324,0,1167328781393322713417140,74538830769391607505317
2026-07-31 15:38:00,-120000000000,120000133781200102192104,276324,276324,276324,276324,0,120000133781200102192104,74538830769391607505317
2026-07-31 15:42:00,299995341129,-300000000000000000000000,276324,276324,276324,276324,299995341129,0,74538830769391607505317
2026-07-31 15:50:00,-478470904440,478471447642818673417946,276324,276324,276324,276324,0,478471447642818673417946,74538830769391607505317
2026-07-31 15:56:00,2099926734550,-2100000000000000000000000,276324,276324,276324,276324,2099926734550,0,74538830769391607505317
2026-07-31 15:59:00,-299995915241,300010026409816400506398,276324,276324,276324,276324,0,300010026409816400506398,74538830769391607505317
2026-07-31 16:11:00,-549970000,549993651574584405481,276324,276324,276324,276324,0,549993651574584405481,74538830769391607505317
2026-07-31 16:12:00,-94642800,94646869202605989478,276324,276324,276324,276324,0,94646869202605989478,74538830769391607505317
2026-07-31 16:16:00,24993512507,-24994895437778387006539,276324,276324,276324,276324,24993512507,0,74538830769391607505317
2026-07-31 16:20:00,-19850250,19851115882751924615,276324,276324,276324,276324,0,19851115882751924615,74538830769391607505317
2026-07-31 16:24:00,-100000000000,100004232408311454921581,276324,276324,276324,276324,0,100004232408311454921581,74538830769391607505317
2026-07-31 16:25:00,-1165823109336,1165852652773944089371672,276324,276324,276324,276324,0,1165852652773944089371672,74538830769391607505317
2026-07-31 16:26:00,24466535459,-24467074429000000000000,276324,276324,276324,276324,24466535459,0,74538830769391607505317
2026-07-31 16:28:00,-399803503379,399805499645368109183497,276324,276324,276324,276324,0,399805499645368109183497,74538830769391607505317
2026-07-31 16:29:00,-5752495407,5752492831252247825619,276324,276324,276324,276324,0,5752492831252247825619,74538830769391607505317
2026-07-31 16:34:00,-40000000,39999978981286313591,276324,276324,276324,276324,0,39999978981286313591,74538830769391607505317
2026-07-31 16:37:00,-480048000,480047743688987914122,276324,276324,276324,276324,0,480047743688987914122,74538830769391607505317
2026-07-31 16:40:00,2499887502878,-2500000000000000000000000,276324,276324,276324,276324,2499887502878,0,74538830769391607505317
2026-07-31 16:44:00,-9975000,9975663592628129014,276324,276324,276324,276324,0,9975663592628129014,74538830769391607505317
2026-07-31 16:45:00,-1165850177556,1165909517427213787628095,276324,276324,276324,276324,0,1165909517427213787628095,74538830769391607505317
2026-07-31 16:49:00,-1165909446652,1165932315179955063801870,276324,276324,276324,276324,0,1165932315179955063801870,74538830769391607505317
2026-07-31 17:07:00,-114582825,114583279489252005789,276324,276324,276324,276324,0,114583279489252005789,74538830769391607505317
2026-07-31 17:14:00,-49795200,49795397391132061694,276324,276324,276324,276324,0,49795397391132061694,74538830769391607505317
2026-07-31 17:17:00,-149800000,149800593903285560849,276324,276324,276324,276324,0,149800593903285560849,74538830769391607505317
2026-07-31 17:24:00,-1749534134,1749541027235900489830,276324,276324,276324,276324,0,1749541027235900489830,74538830769391607505317
2026-07-31 17:25:00,-500000000000,499998604566877565007705,276323,276323,276323,276323,0,499998604566877565007705,74538830822947925930378
2026-07-31 17:34:00,-199500000,199498104474213186125,276323,276323,276323,276323,0,199498104474213186125,74538830822947925930378
2026-07-31 17:35:00,-2992500000,2992471438966637051256,276323,276323,276323,276323,0,2992471438966637051256,74538830822947925930378
2026-07-31 17:36:00,-412500000000,412493763720779908692209,276323,276323,276323,276323,0,412493763720779908692209,74538830822947925930378
2026-07-31 17:38:00,-439250000000,439238340200877024279215,276323,276323,276323,276323,0,439238340200877024279215,74538830822947925930378
2026-07-31 17:44:00,100002103303,-100000193650045442704088,276323,276323,276323,276323,100002103303,0,74538830822947925930378
2026-07-31 17:45:00,-426796316408,426781173744000891700458,276323,276323,276323,276323,0,426781173744000891700458,74538830822947925930378
2026-07-31 17:46:00,-1699670018,1699599942811694048897,276323,276323,276323,276323,0,1699599942811694048897,74538830822947925930378
2026-07-31 17:47:00,100228019676,-100225222641000000000000,276323,276323,276323,276323,100228019676,0,74538830822947925930378
2026-07-31 17:52:00,206048675363,-206043776496721786667675,276323,276323,276323,276323,206437709712,389021499089907381222,74538830822947925930378
2026-07-31 17:55:00,-499955889,499939370114496506181,276323,276323,276323,276323,0,499939370114496506181,74538830822947925930378
2026-07-31 17:59:00,-375000000000,374985720934285833656023,276323,276323,276323,276323,0,374985720934285833656023,74538830822947925930378
2026-07-31 18:01:00,206443445689,-206437595277000000000000,276323,276323,276323,276323,206443445689,0,74538830822947925930378
2026-07-31 18:07:00,-2000000000,1999924807883728940556,276323,276323,276323,276323,0,1999924807883728940556,74538830822947925930378
2026-07-31 18:08:00,204446894972,-204442241135446666113295,276323,276323,276323,276323,206448048423,2001089192553333886705,74538830822947925930378
2026-07-31 18:10:00,-250000000000,249991127179009343394397,276323,276323,276323,276323,0,249991127179009343394397,74538830822947925930378
2026-07-31 18:16:00,178593709441,-178589342911000000000000,276323,276323,276323,276323,178593709441,0,74538830822947925930378
2026-07-31 18:18:00,-75193663481,75191027036307409283148,276323,276323,276323,276323,0,75191027036307409283148,74538830822947925930378
2026-07-31 18:19:00,37441992100,-37441109637295894558428,276323,276323,276323,276323,37441992100,0,74538830822947925930378
2026-07-31 18:25:00,-6988004688,6987758989116360297029,276323,276323,276323,276323,0,6987758989116360297029,74538830822947925930378
2026-07-31 18:29:00,37329067628,-37328398010214620433323,276323,276323,276323,276323,52307571585,14977993919913764949106,74538830822947925930378
2026-07-31 18:31:00,14976959345,-14976629080599678495926,276323,276323,276323,276323,14976959345,0,74538830822947925930378
2026-07-31 18:34:00,3996576941,-3996489828129086358974,276323,276323,276323,276323,3996576941,0,74538830822947925930378
2026-07-31 18:37:00,-18121158152,18120542283123643796298,276323,276323,276323,276323,0,18120542283123643796298,74538830822947925930378
2026-07-31 18:47:00,76169850043,-76168234654032008904778,276323,276323,276323,276323,76169850043,0,74538830822947925930378
2026-07-31 18:51:00,147305493,-147302520000000000000,276323,276323,276323,276323,147305493,0,74538830822947925930378
2026-07-31 18:52:00,1165954752426,-1165949459040403121542260,276324,276324,276324,276324,1165954752426,0,74538830769391607505317
2026-07-31 18:55:00,-49990000,49989955023412892374,276324,276324,276324,276324,0,49989955023412892374,74538830769391607505317
2026-07-31 18:59:00,-1591020139617,1590984749785710891670132,276323,276323,276323,276323,0,1590984749785710891670132,74538830822947925930378
2026-07-31 19:05:00,199704387431,-199698614242314888085351,276323,276323,276323,276323,199704387431,0,74538830822947925930378
2026-07-31 19:06:00,247294951651,-247289285615734278668240,276323,276323,276323,276323,247294951651,0,74538830822947925930378
2026-07-31 19:09:00,999606625,-999587052024642436070,276323,276323,276323,276323,999606625,0,74538830822947925930378
2026-07-31 19:10:00,80836267654,-80834773538701575581012,276323,276323,276323,276323,80836267654,0,74538830822947925930378
2026-07-31 19:11:00,-11955227166,11954873781732658243550,276323,276323,276323,276323,0,11954873781732658243550,74538830822947925930378
2026-07-31 19:13:00,1626065612,-1626036834686970028878,276323,276323,276323,276323,1626065612,0,74538830822947925930378
2026-07-31 19:14:00,200006998652,-200004000000000000000000,276323,276323,276323,276323,200006998652,0,74538830822947925930378
2026-07-31 19:20:00,499983764057,-499980963175301500889439,276323,276323,276323,276323,499983764057,0,74538830822947925930378
2026-07-31 19:21:00,1061965012,-1061966202249788507397,276323,276323,276323,276323,1061965012,0,74538830822947925930378
2026-07-31 19:22:00,-79617856,79616990511344548065,276323,276323,276323,276323,0,79616990511344548065,74538830822947925930378
2026-07-31 19:23:00,-494153469,494148095222390841646,276323,276323,276323,276323,0,494148095222390841646,74538830822947925930378
2026-07-31 19:25:00,206554766343,-206555569821700491867992,276324,276324,276324,276324,206554766343,0,74538830769391607505317
2026-07-31 19:26:00,-1300000000,1299993036590942126928,276324,276324,276324,276324,0,1299993036590942126928,74538830769391607505317
2026-07-31 19:36:00,206596438389,-206598379946809580062846,276324,276324,276324,276324,206596438389,0,74538830769391607505317
2026-07-31 19:37:00,77208723899,-77209743468059165392116,276324,276324,276324,276324,77208723899,0,74538830769391607505317
2026-07-31 19:53:00,-999957699,999959926294235331362,276324,276324,276324,276324,0,999959926294235331362,74538830769391607505317
2026-07-31 19:56:00,-1010102595,1010104817523748305232,276324,276324,276324,276324,0,1010104817523748305232,74538830769391607505317
2026-07-31 20:01:00,-1158685566,1158688081291272831017,276324,276324,276324,276324,0,1158688081291272831017,74538830769391607505317
2026-07-31 20:11:00,-999000000,999002140489779692014,276324,276324,276324,276324,0,999002140489779692014,74538830769391607505317
2026-07-31 20:17:00,60984513161,-60985424729658296184607,276324,276324,276324,276324,60984513161,0,74538830769391607505317
2026-07-31 20:21:00,-599900000,599902253529779908459,276324,276324,276324,276324,0,599902253529779908459,74538830769391607505317
2026-07-31 20:23:00,-150482850,150483413822880775420,276324,276324,276324,276324,0,150483413822880775420,74538830769391607505317
2026-07-31 20:26:00,259537317852,-259542308125953283735109,276324,276324,276324,276324,259537317852,0,74538830769391607505317
2026-07-31 20:28:00,590787788236,-590805997685757901801900,276324,276324,276324,276324,599970801497,9183258307336000785495,74538830769391607505317
2026-07-31 20:30:00,-6987622659,6987807606373610256895,276324,276324,276324,276324,0,6987807606373610256895,74538830769391607505317
2026-07-31 20:32:00,9370202959,-9370571423994470452156,276324,276324,276324,276324,10012565253,642379401973284801415,74538830769391607505317
2026-07-31 20:36:00,4999806542,-5000000000000000000000,276324,276324,276324,276324,4999806542,0,74538830769391607505317
2026-07-31 20:38:00,4831234960,-4831422533000000000000,276324,276324,276324,276324,4831234960,0,74538830769391607505317
2026-07-31 20:40:00,-805332888,805354534187263414510,276324,276324,276324,276324,0,805354534187263414510,74538830769391607505317
2026-07-31 20:41:00,1028044870,-1028084843000000000000,276324,276324,276324,276324,1028044870,0,74538830769391607505317
2026-07-31 20:42:00,-2000000000,2000053737020086859662,276324,276324,276324,276324,0,2000053737020086859662,74538830769391607505317
2026-07-31 20:48:00,-360402817,360412488490378233825,276324,276324,276324,276324,0,360412488490378233825,74538830769391607505317
2026-07-31 20:56:00,-98732550,98735198456951896331,276324,276324,276324,276324,0,98735198456951896331,74538830769391607505317
2026-07-31 21:07:00,-1081616089,1081645092065659948537,276324,276324,276324,276324,0,1081645092065659948537,74538830769391607505317
2026-07-31 21:10:00,-2930582788,2930661212873380688957,276324,276324,276324,276324,0,2930661212873380688957,74538830769391607505317
2026-07-31 21:12:00,-1500000000,1500040052362738907467,276324,276324,276324,276324,0,1500040052362738907467,74538830769391607505317
2026-07-31 21:21:00,-210452550,210458164300410207971,276324,276324,276324,276324,0,210458164300410207971,74538830769391607505317
2026-07-31 21:25:00,6319665299,-6319910255817265399620,276324,276324,276324,276324,6319665299,0,74538830769391607505317
2026-07-31 21:28:00,-800026952,800048419600637038029,276324,276324,276324,276324,0,800048419600637038029,74538830769391607505317
2026-07-31 21:31:00,968991163,-969029168625363963549,276324,276324,276324,276324,999961163,30970831374636036451,74538830769391607505317
2026-07-31 21:35:00,-384973867,384984201369272693262,276324,276324,276324,276324,0,384984201369272693262,74538830769391607505317
2026-07-31 21:37:00,9099515329,-9099869865829120463873,276324,276324,276324,276324,9099515329,0,74538830769391607505317
2026-07-31 21:43:00,-999984908,1000011977832513674900,276324,276324,276324,276324,0,1000011977832513674900,74538830769391607505317
2026-07-31 21:51:00,-49865025,49866373350530376297,276324,276324,276324,276324,0,49866373350530376297,74538830769391607505317
2026-07-31 21:54:00,-199987042,199992452150574513542,276324,276324,276324,276324,0,199992452150574513542,74538830769391607505317
2026-07-31 22:10:00,-305274097,305282353123097207513,276324,276324,276324,276324,0,305282353123097207513,74538830769391607505317
2026-07-31 22:17:00,-1165976994824,1165990285950052594926951,276324,276324,276324,276324,0,1165990285950052594926951,74538830769391607505317
2026-07-31 22:20:00,-3500005614,3499990596379990880904,276324,276324,276324,276324,0,3499990596379990880904,74538830769391607505317
2026-07-31 22:23:00,-1999990000,1999981271479868893420,276324,276324,276324,276324,0,1999981271479868893420,74538830769391607505317
2026-07-31 22:24:00,13389297814,-13389402098092420243073,276324,276324,276324,276324,13389297814,0,74538830769391607505317
2026-07-31 22:30:00,7995935428,-7996000000000000000000,276324,276324,276324,276324,7995935428,0,74538830769391607505317
2026-07-31 22:31:00,-345200000,345198679874968980908,276324,276324,276324,276324,0,345198679874968980908,74538830769391607505317
2026-07-31 22:32:00,7995933787,-7996000000000000000000,276324,276324,276324,276324,7995933787,0,74538830769391607505317
2026-07-31 22:33:00,345793196,-345796098279688344822,276324,276324,276324,276324,345793196,0,74538830769391607505317
2026-07-31 22:43:00,-199990393,199989671895537033280,276324,276324,276324,276324,0,199989671895537033280,74538830769391607505317
2026-07-31 22:44:00,195002353389,-195004500000000000000000,276324,276324,276324,276324,195002353389,0,74538830769391607505317
2026-07-31 22:49:00,-29980000,29980048560047210439,276324,276324,276324,276324,0,29980048560047210439,74538830769391607505317
2026-07-31 23:06:00,-1019359341,1019360980991273842167,276324,276324,276324,276324,0,1019360980991273842167,74538830769391607505317
2026-07-31 23:09:00,-2020044269,2020047437506880568375,276324,276324,276324,276324,0,2020047437506880568375,74538830769391607505317
2026-07-31 23:22:00,-5360129088,5360136966552637109118,276324,276324,276324,276324,0,5360136966552637109118,74538830769391607505317
2026-07-31 23:28:00,-439750207813,439748228233515497236190,276323,276323,276323,276323,0,439748228233515497236190,74538830822947925930378
2026-07-31 23:31:00,-10606060606,10605948781204996736195,276323,276323,276323,276323,0,10605948781204996736195,74538830822947925930378
2026-07-31 23:32:00,-499992076,499986729829818081599,276323,276323,276323,276323,0,499986729829818081599,74538830822947925930378
2026-07-31 23:40:00,-120607725,120606434054392562044,276323,276323,276323,276323,0,120606434054392562044,74538830822947925930378
2026-07-31 23:49:00,38323510331,-38323579765000000000000,276323,276323,276323,276323,38323510331,0,74538830822947925930378
2026-07-31 23:55:00,-16574202698,16574038671602826241417,276323,276323,276323,276323,0,16574038671602826241417,74538830822947925930378
2026-07-31 23:57:00,500006360,-500013304716479150937,276323,276323,276323,276323,999998118,499986695283520849063,74538830822947925930378
