timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-03-25 00:05:00,995164253737642273188,-994957609,-276327,-276327,-276327,-276327,995164253737642273188,0,2415613787734806692577
2026-03-25 00:18:00,-74605617621898269571,74583441,-276327,-276327,-276327,-276327,0,74583441,2415613787734806692577
2026-03-25 00:41:00,-134658507785130873128,134618469,-276327,-276327,-276327,-276327,0,134618469,2415613787734806692577
2026-03-25 00:42:00,846691498809937348939,-846516183,-276327,-276327,-276327,-276327,846691498809937348939,0,2415613787734806692577
2026-03-25 01:06:00,-136592758221057946200936,136544484371,-276328,-276328,-276328,-276328,3561941900253634204700,140105308176,2702815239660112028921
2026-03-25 01:09:00,2001506224114989255173,-2000882068,-276328,-276328,-276328,-276328,2001506224114989255173,0,2702815239660112028921
2026-03-25 01:40:00,-108640005003845149629,108596427,-276328,-276328,-276328,-276328,0,108596427,2702815239660112028921
2026-03-25 02:02:00,43288330296088863277201,-43275387479,-276328,-276328,-276328,-276328,43288330296088863277201,0,2702815239660112028921
2026-03-25 02:03:00,-121093126871264305715325,121041466454,-276329,-276329,-276329,-276329,0,121041466454,2623227856585971556389
2026-03-25 02:06:00,42713761257478978119641,-42698132601,-276328,-276328,-276328,-276328,42713761257478978119641,0,2702815239660112028921
2026-03-25 02:14:00,4734132080458379328882,-4732484870,-276328,-276328,-276328,-276328,4734132080458379328882,0,2702815239660112028921
2026-03-25 02:20:00,29691405251153944105398,-29681452295,-276328,-276328,-276328,-276328,29691405251153944105398,0,2702815239660112028921
2026-03-25 02:37:00,375317668383357559518,-375196030,-276328,-276328,-276328,-276328,375317668383357559518,0,2702815239660112028921
2026-03-25 02:42:00,185039931264093196162,-184980000,-276328,-276328,-276328,-276328,185039931264093196162,0,2702815239660112028921
2026-03-25 02:51:00,-2100000000000000000000,2099129414,-276328,-276328,-276328,-276328,0,2099129414,2702815239660112028921
2026-03-25 02:59:00,54040713522584172837179,-54024210140,-276328,-276328,-276328,-276328,54040713522584172837179,0,2702815239660112028921
2026-03-25 03:01:00,-50000000000000000000,49981230,-276328,-276328,-276328,-276328,0,49981230,2702815239660112028921
2026-03-25 03:02:00,-164853922268400000000000,164781923325,-276329,-276329,-276329,-276329,0,164781923325,2623227856585971556389
2026-03-25 03:04:00,62600101086157193824850,-62575988951,-276329,-276329,-276329,-276329,62600101086157193824850,0,2623227856585971556389
2026-03-25 03:28:00,19227748954634551130211,-19220941693,-276328,-276328,-276328,-276328,19227748954634551130211,0,2702815239660112028921
2026-03-25 03:30:00,356402107374660167429696,-356328539757,-276325,-276325,-276325,-276325,356402107374660167429696,0,1405246294317166542589
2026-03-25 03:31:00,-6232998900025391863712,6232118073,-276326,-276326,-276326,-276326,0,6232118073,2082655766642044284642
2026-03-25 03:37:00,-15200000000000000000000,15197688019,-276326,-276326,-276326,-276326,0,15197688019,2082655766642044284642
2026-03-25 03:38:00,-15762818910767254982151,15760187039,-276326,-276326,-276326,-276326,0,15760187039,2082655766642044284642
2026-03-25 03:42:00,-50725865799822225415917,50715777311,-276326,-276326,-276326,-276326,0,50715777311,2082645742354344384078
2026-03-25 04:17:00,-1360085255636120920177,1359780754,-276326,-276326,-276326,-276326,0,1359780754,2082645742354344384078
2026-03-25 04:20:00,-72620879056502623255091,72602235366,-276327,-276327,-276327,-276327,0,72602235366,2415603763447106792013
2026-03-25 04:25:00,-67656605368932479752453,67635287889,-276328,-276328,-276328,-276328,0,67635287889,2702805215372412128357
2026-03-25 04:41:00,5789497537529955305330,-5788046112,-276327,-276327,-276327,-276327,5789497537529955305330,0,2415603763447106792013
2026-03-25 05:07:00,397254904603675439791,-397156328,-276327,-276327,-276327,-276327,397254904603675439791,0,2415603763447106792013
2026-03-25 05:08:00,1353485485420714005241,-1353150603,-276327,-276327,-276327,-276327,1353485485420714005241,0,2415603763447106792013
2026-03-25 05:46:00,564889633683736203301,-564750316,-276327,-276327,-276327,-276327,564889633683736203301,0,2415603763447106792013
2026-03-25 06:04:00,797429618878070223911,-797233400,-276327,-276327,-276327,-276327,797429618878070223911,0,2415603763447106792013
2026-03-25 06:16:00,578673798666185073988,-578531737,-276327,-276327,-276327,-276327,578673798666185073988,0,2415603763447106792013
2026-03-25 06:20:00,605901172796224480727,-605752724,-276327,-276327,-276327,-276327,605901172796224480727,0,2415603763447106792013
2026-03-25 06:27:00,1232175670559862103909,-1231874719,-276327,-276327,-276327,-276327,1232175670559862103909,0,2415603763447106792013
2026-03-25 06:43:00,677344020420413450053,-677179119,-276327,-276327,-276327,-276327,677344020420413450053,0,2415603763447106792013
2026-03-25 06:46:00,893808344030619705472,-893591325,-276327,-276327,-276327,-276327,893808344030619705472,0,2415603763447106792013
2026-03-25 06:48:00,530847884506879930319,-530719306,-276327,-276327,-276327,-276327,530847884506879930319,0,2415603763447106792013
2026-03-25 06:49:00,6410234402891250329232,-6408700163,-276327,-276327,-276327,-276327,6410234402891250329232,0,2415603763447106792013
2026-03-25 06:51:00,-128305867328144958822,128263947,-276327,-276327,-276327,-276327,0,128263947,2415603763447106792013
2026-03-25 06:52:00,356429662027363023052,-356345314,-276327,-276327,-276327,-276327,356429662027363023052,0,2415603763447106792013
2026-03-25 06:59:00,-349657410260336222612,349543204,-276327,-276327,-276327,-276327,0,349543204,2415603763447106792013
2026-03-25 07:10:00,4176830150248627942707,-4175848338,-276327,-276327,-276327,-276327,4176830150248627942707,0,2415603763447106792013
2026-03-25 07:11:00,358957799824611874529,-358874097,-276327,-276327,-276327,-276327,358957799824611874529,0,2415603763447106792013
2026-03-25 07:12:00,317220351780792612928,-317146470,-276327,-276327,-276327,-276327,317220351780792612928,0,2415603763447106792013
2026-03-25 07:44:00,-80294224495780570965,80268306,-276327,-276327,-276327,-276327,0,80268306,2415603763447106792013
2026-03-25 07:50:00,-37570000000000000000000,37557296410,-276328,-276328,-276328,-276328,0,37557296410,2702805215372412128357
2026-03-25 08:17:00,892385376563585538634,-892151245,-276328,-276328,-276328,-276328,892385376563585538634,0,2702805215372412128357
2026-03-25 08:18:00,356580880398664867926,-356487490,-276328,-276328,-276328,-276328,356580880398664867926,0,2702805215372412128357
2026-03-25 08:20:00,1991447134178507305330,-1990927293,-276328,-276328,-276328,-276328,1991447134178507305330,0,2702805215372412128357
2026-03-25 08:29:00,-122032834194866603996445,121984580354,-276328,-276328,-276328,-276328,24568860145093213689,122009140602,2702805215372412128357
2026-03-25 08:34:00,-837066318440234096356,836634350,-276328,-276328,-276328,-276328,699855378824921572204,1536243778,2702805215372412128357
2026-03-25 08:39:00,4844105693409706885234,-4842413253,-276328,-276328,-276328,-276328,4844105693409706885234,0,2702805215372412128357
2026-03-25 08:41:00,1381433552309897743001,-1380954085,-276328,-276328,-276328,-276328,1381433552309897743001,0,2702805215372412128357
2026-03-25 08:49:00,25742512755549716556744,-25735887511,-276328,-276329,-276329,-276328,48542512755549716556744,22789852235,2702805215372412128357
2026-03-25 09:02:00,871353413083805030535,-871068301,-276328,-276328,-276328,-276328,871353413083805030535,0,2702805215372412128357
2026-03-25 09:04:00,-540776282206563474709,540550749,-276328,-276328,-276328,-276328,0,540550749,2702805215372412128357
2026-03-25 09:06:00,190179106615121770595,-190116878,-276328,-276328,-276328,-276328,190179106615121770595,0,2702805215372412128357
2026-03-25 09:45:00,15287517896206790581175,-15282603102,-276328,-276328,-276328,-276328,15287517896206790581175,0,2702805215372412128357
2026-03-25 09:49:00,-54709723575836700795,54687520,-276328,-276328,-276328,-276328,0,54687520,2702805215372412128357
2026-03-25 10:16:00,-214756997599283164209,214669821,-276328,-276328,-276328,-276328,0,214669821,2702805215372412128357
2026-03-25 10:24:00,6540053091063589424,-6537987,-276328,-276328,-276328,-276328,6540053091063589424,0,2702805215372412128357
2026-03-25 10:25:00,12897511168941072286,-12893437,-276328,-276328,-276328,-276328,12897511168941072286,0,2702805215372412128357
2026-03-25 10:38:00,-14610046526227371842858,14604036038,-276328,-276328,-276328,-276328,0,14604036038,2702805215372412128357
2026-03-25 10:43:00,-167045643084152070344,166976008,-276328,-276328,-276328,-276328,0,166976008,2702805215372412128357
2026-03-25 10:52:00,-188428616652019982007,188350043,-276328,-276328,-276328,-276328,0,188350043,2702805215372412128357
2026-03-25 11:00:00,-176969141496326583841,176895323,-276328,-276328,-276328,-276328,0,176895323,2702805215372412128357
2026-03-25 11:09:00,-107805959033907691060,107760979,-276328,-276328,-276328,-276328,0,107760979,2702805215372412128357
2026-03-25 11:12:00,-19483050624978700548,19474920,-276328,-276328,-276328,-276328,0,19474920,2702805215372412128357
2026-03-25 11:28:00,-892274042901599930059,891901416,-276328,-276328,-276328,-276328,0,891901416,2702805215372412128357
2026-03-25 11:33:00,19718213972264403578,-19711748,-276328,-276328,-276328,-276328,19718213972264403578,0,2702805215372412128357
2026-03-25 11:50:00,4926533867140496898995,-4924927133,-276328,-276328,-276328,-276328,4926533867140496898995,0,2702805215372412128357
2026-03-25 11:52:00,-2203563711389576537,2079645,-276328,-276328,-276328,-276328,1367192597450515423463,1368829530,2702805215372412128357
2026-03-25 11:57:00,-35653351114312431384,35638579,-276328,-276328,-276328,-276328,0,35638579,2702805215372412128357
2026-03-25 12:02:00,-125000000000000000000,124948204,-276328,-276328,-276328,-276328,0,124948204,2702805215372412128357
2026-03-25 12:07:00,-64440465980782617877,64413759,-276328,-276328,-276328,-276328,0,64413759,2702805215372412128357
2026-03-25 12:10:00,-1100020091872404605851,1099563736,-276328,-276328,-276328,-276328,0,1099563736,2702805215372412128357
2026-03-25 12:13:00,-418561487624319864238,418387607,-276328,-276328,-276328,-276328,0,418387607,2702805215372412128357
2026-03-25 12:20:00,-196140010670730418044,196058485,-276328,-276328,-276328,-276328,0,196058485,2702805215372412128357
2026-03-25 12:23:00,-432162498493815908960,431982770,-276328,-276328,-276328,-276328,0,431982770,2702805215372412128357
2026-03-25 12:31:00,-724000576621766618782,723699168,-276328,-276328,-276328,-276328,0,723699168,2702805215372412128357
2026-03-25 12:32:00,4021307412616137086845,-4020000000,-276328,-276328,-276328,-276328,4021307412616137086845,0,2702805215372412128357
2026-03-25 12:39:00,-72226973184180920267,72197097,-276328,-276328,-276328,-276328,0,72197097,2702805215372412128357
2026-03-25 12:54:00,-17201065118560013326,17193949,-276328,-276328,-276328,-276328,0,17193949,2702805215372412128357
2026-03-25 12:56:00,503989942999812407925,-503826896,-276328,-276328,-276328,-276328,503989942999812407925,0,2702805215372412128357
2026-03-25 13:04:00,-306503124355638797435,306376412,-276328,-276328,-276328,-276328,0,306376412,2702805215372412128357
2026-03-25 13:09:00,-12699117632678838325949,12693806625,-276328,-276328,-276328,-276328,0,12693806625,2702805215372412128357
2026-03-25 13:11:00,20000000000000000000,-19993342,-276328,-276328,-276328,-276328,20000000000000000000,0,2702805215372412128357
2026-03-25 13:12:00,-200000000000000000000,199915405,-276328,-276328,-276328,-276328,0,199915405,2702805215372412128357
2026-03-25 13:17:00,-145581679611726065232,145520083,-276328,-276328,-276328,-276328,0,145520083,2702805215372412128357
2026-03-25 13:18:00,-480000000000000000000,479796800,-276328,-276328,-276328,-276328,0,479796800,2702805215372412128357
2026-03-25 13:29:00,-113154017935995294211,113106091,-276328,-276328,-276328,-276328,0,113106091,2702805215372412128357
2026-03-25 13:34:00,-64246892041479906135,64219675,-276328,-276328,-276328,-276328,0,64219675,2702805215372412128357
2026-03-25 13:52:00,-717947957815947562749,717643615,-276328,-276328,-276328,-276328,0,717643615,2702805215372412128357
2026-03-25 13:56:00,-975806556082237148776,975392294,-276328,-276328,-276328,-276328,0,975392294,2702805215372412128357
2026-03-25 14:00:00,-719184552334929924623,718878784,-276328,-276328,-276328,-276328,0,718878784,2702805215372412128357
2026-03-25 14:20:00,-1405242813931027384194,1404644258,-276328,-276328,-276328,-276328,0,1404644258,2702805215372412128357
2026-03-25 14:23:00,28008837830782731788459,-28000097974,-276328,-276328,-276328,-276328,32398337644619247187737,4387725894,2702805215372412128357
2026-03-25 14:24:00,-3667106630228630139796,3665604891,-276328,-276328,-276328,-276328,98175280857615043868,3763749174,2702805215372412128357
2026-03-25 14:37:00,-1391414168729508890039,1390845111,-276328,-276328,-276328,-276328,0,1390845111,2702805215372412128357
2026-03-25 14:38:00,-20125249920000000000000,20116859038,-276328,-276328,-276328,-276328,0,20116859038,2702805215372412128357
2026-03-25 14:53:00,-190707021334102004342,190626076,-276328,-276328,-276328,-276328,0,190626076,2702805215372412128357
2026-03-25 14:56:00,4762584922638579878216,-4761000000,-276328,-276328,-276328,-276328,4762584922638579878216,0,2702805215372412128357
2026-03-25 14:58:00,-103768396704096885570,103724706,-276328,-276328,-276328,-276328,0,103724706,2702805215372412128357
2026-03-25 15:12:00,-455358386965735797125,455166572,-276328,-276328,-276328,-276328,0,455166572,2702805215372412128357
2026-03-25 15:17:00,-166907316451745464320,166836970,-276328,-276328,-276328,-276328,0,166836970,2702805215372412128357
2026-03-25 15:23:00,-866605077634799512809,866239499,-276328,-276328,-276328,-276328,0,866239499,2702805215372412128357
2026-03-25 15:46:00,-2316000008999001470000,2315020277,-276328,-276328,-276328,-276328,0,2315020277,2702805215372412128357
2026-03-25 15:51:00,-240022035161837069065,239920272,-276328,-276328,-276328,-276328,0,239920272,2702805215372412128357
2026-03-25 16:11:00,-121723370043488512022,121671746,-276328,-276328,-276328,-276328,0,121671746,2702805215372412128357
2026-03-25 16:21:00,1232856962102282696210,-1232445525,-276328,-276328,-276328,-276328,1232856962102282696210,0,2702805215372412128357
2026-03-25 16:27:00,2184175852484540909001,-2183449694,-276328,-276328,-276328,-276328,2184175852484540909001,0,2702805215372412128357
2026-03-25 16:36:00,88676512889721186685289,-88649331698,-276328,-276328,-276328,-276328,88866698243822898211919,190105154,7617559844823790718053
2026-03-25 16:38:00,-20000000000000000000000,19992215743,-276328,-276328,-276328,-276328,0,19992215743,2702805215372412128357
2026-03-25 16:39:00,138431973937800084317120,-138394760835,-276327,-276328,-276328,-276327,138431973937800084317120,0,2415603763447106792013
2026-03-25 16:41:00,-9172144341928538471120,9169133545,-276327,-276327,-276327,-276327,0,9169133545,2415603763447106792013
2026-03-25 16:45:00,-90747806447189767642,90717670,-276327,-276327,-276327,-276327,0,90717670,2415603763447106792013
2026-03-25 16:47:00,-19000000000000000000000,18993542254,-276328,-276328,-276328,-276328,0,18993542254,2702805215372412128357
2026-03-25 16:49:00,-9836491101297093050563,9833039541,-276328,-276328,-276328,-276328,0,9833039541,2702805215372412128357
2026-03-25 16:57:00,-48898481706106727901,48881144,-276328,-276328,-276328,-276328,0,48881144,2702805215372412128357
2026-03-25 17:06:00,26646127558307727451491,-26639344207,-276327,-276327,-276327,-276327,26646127558307727451491,0,2415603763447106792013
2026-03-25 17:17:00,-119732907341802707879,119692913,-276327,-276327,-276327,-276327,0,119692913,2415603763447106792013
2026-03-25 17:21:00,-247680647848013026092,247597878,-276327,-276327,-276327,-276327,0,247597878,2415150212390944510228
2026-03-25 17:28:00,999584231838653429439,-999340443,-276327,-276327,-276327,-276327,999584231838653429439,0,2415150212390944510228
2026-03-25 17:31:00,21128667637005615439384,-21123708061,-276327,-276327,-276327,-276327,21128667637005615439384,0,2415150212390944510228
2026-03-25 17:33:00,-173787419077085281624,173732495,-276327,-276327,-276327,-276327,0,173732495,2415150212390944510228
2026-03-25 17:35:00,-487228529979483965149,487074414,-276327,-276327,-276327,-276327,0,487074414,2415150212390944510228
2026-03-25 17:37:00,-177759230136080662528,177702954,-276327,-276327,-276327,-276327,0,177702954,2415150212390944510228
2026-03-25 17:40:00,1500339167119655201484,-1500000000,-276327,-276327,-276327,-276327,1500339167119655201484,0,2415150212390944510228
2026-03-25 17:47:00,-2000000000000000000000,1999367510,-276327,-276327,-276327,-276327,0,1999367510,2415150212390944510228
2026-03-25 17:51:00,-1000000000000000000000,999682513,-276327,-276327,-276327,-276327,0,999682513,2415150212390944510228
2026-03-25 18:32:00,249320287960010327066342,-249291898771,-276325,-276326,-276326,-276325,253539286172533465353504,4218734059,1404782718973304360240
2026-03-25 18:37:00,-46568776000059835952190,46564176947,-276325,-276325,-276325,-276325,0,46564176947,1404782718973304360240
2026-03-25 18:52:00,-176859123227714898522,176835772,-276325,-276325,-276325,-276325,0,176835772,1404782718973304360240
2026-03-25 19:10:00,-2840056734188000000000,2839675668,-276325,-276325,-276325,-276325,0,2839675668,1404782718973304360240
2026-03-25 19:23:00,-9905023067458506425568,9903611443,-276326,-276326,-276326,-276326,0,9903611443,2082192191298182102293
2026-03-25 19:30:00,6985001618391661213893,-6984622364,-276325,-276325,-276325,-276325,6985001618391661213893,0,1404782718973304360240
2026-03-25 19:43:00,1500073940406883183445,-1500000000,-276325,-276325,-276325,-276325,1500073940406883183445,0,1404782718973304360240
2026-03-25 19:47:00,1500070736904869221471,-1500000000,-276325,-276325,-276325,-276325,1500070736904869221471,0,1404782718973304360240
2026-03-25 20:01:00,2000089332665540547224,-2000000000,-276325,-276325,-276325,-276325,2000089332665540547224,0,1404782718973304360240
2026-03-25 20:06:00,-1384329827421224947107,1384144022,-276325,-276325,-276325,-276325,0,1384144022,1404782718973304360240
2026-03-25 20:10:00,1214650000000000000000,-1214596135,-276325,-276325,-276325,-276325,1214650000000000000000,0,1404782718973304360240
2026-03-25 20:12:00,-1645102900000000000000,1644881391,-276325,-276325,-276325,-276325,0,1644881391,1404782718973304360240
2026-03-25 20:23:00,-4549446000000000000000,4548813373,-276325,-276325,-276325,-276325,0,4548813373,1404782718973304360240
2026-03-25 20:24:00,-1048451986522688108908,1048302247,-276326,-276326,-276326,-276326,0,1048302247,2051363174058106943718
2026-03-25 20:26:00,-994500095576181481479,994357071,-276326,-276326,-276326,-276326,0,994357071,2051363174058106943718
2026-03-25 20:30:00,394895667927763691097,-394874299,-276326,-276326,-276326,-276326,394895667927763691097,0,2051363174058106943718
2026-03-25 20:42:00,-14190653660201818869245,14188513268,-276326,-276326,-276326,-276326,0,14188513268,2051363174058106943718
2026-03-25 20:51:00,14728785575223746749278,-14727893365,-276326,-276326,-276326,-276326,14728785575223746749278,0,2051363174058106943718
2026-03-25 21:02:00,-173011292589113616471,172986469,-276326,-276326,-276326,-276326,0,172986469,2051363174058106943718
2026-03-25 21:08:00,-127174744642981890588,127156479,-276326,-276326,-276326,-276326,0,127156479,2051363174058106943718
2026-03-25 21:10:00,189045468912405006893,-189035337,-276326,-276326,-276326,-276326,189045468912405006893,0,2051363174058106943718
2026-03-25 21:22:00,-50900192447954434805,50892887,-276326,-276326,-276326,-276326,0,50892887,2051363174058106943718
2026-03-25 21:25:00,-50900192447954434805,50892884,-276326,-276326,-276326,-276326,0,50892884,2051363174058106943718
2026-03-25 21:47:00,125604494040484504095,-125598165,-276326,-276326,-276326,-276326,130006960702333604045,4401835,2051363174058106943718
2026-03-25 22:13:00,141936019963841318598648,-141944080551,-276324,-276323,-276324,-276323,159990684796435163414957,18055919449,1407155350774807767707
2026-03-25 22:14:00,-4381959969723957404867,4382190284,-276324,-276324,-276324,-276324,0,4382190284,1407155350774807767707
2026-03-25 22:15:00,-8986272282724485000000,8986659222,-276324,-276324,-276324,-276324,0,8986659222,1407155350774807767707
2026-03-25 22:16:00,-14343228671131517000000,14343608470,-276324,-276324,-276324,-276324,0,14343608470,1407155350774807767707
2026-03-25 22:21:00,-102398529510000000000,102400189,-276324,-276324,-276324,-276324,0,102400189,1407155350774807767707
2026-03-25 22:24:00,-14457824125082742278433,14457908936,-276324,-276324,-276324,-276324,0,14457908936,1407155350774807767707
2026-03-25 22:50:00,-204483245646438027540,204482314,-276324,-276324,-276324,-276324,0,204482314,1407155350774807767707
2026-03-25 23:06:00,-115831348925563335971,115830795,-276324,-276324,-276324,-276324,0,115830795,1407155350774807767707
2026-03-25 23:08:00,-1698394032852657000000,1698383723,-276324,-276324,-276324,-276324,0,1698383723,1407155350774807767707
2026-03-25 23:16:00,-2266901370964927233980,2266881222,-276324,-276324,-276324,-276324,0,2266881222,1407155350774807767707
2026-03-25 23:21:00,-1290198032851406989456,1290183304,-276324,-276324,-276324,-276324,0,1290183304,1407155350774807767707
2026-03-25 23:22:00,-803867696997273422256,803857323,-276324,-276324,-276324,-276324,0,803857323,1407155350774807767707
2026-03-25 23:24:00,-10000000000000000000000,9999794185,-276324,-276324,-276324,-276324,0,9999794185,1407155350774807767707
2026-03-25 23:33:00,-192408307650588029497,192402954,-276324,-276324,-276324,-276324,0,192402954,1407155350774807767707
2026-03-25 23:41:00,-1088183473949541502049,1088152205,-276324,-276324,-276324,-276324,0,1088152205,1407155350774807767707
2026-03-25 23:50:00,-14795589553170000000000,14794997883,-276325,-276325,-276325,-276325,0,14794997883,1435784126629937840640
