timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-05-04 00:01:00,-419550590296091787264,419320718,-276330,-276330,-276330,-276330,0,419320718,5342616213929036842236
2026-05-04 00:02:00,-1247018946619106503235,1246335314,-276330,-276330,-276330,-276330,0,1246335314,5342616213929036842236
2026-05-04 00:06:00,-2039090002943853205670,2037970893,-276330,-276330,-276330,-276330,0,2037970893,5342616213929036842236
2026-05-04 00:09:00,-249486359994830130993,249349328,-276330,-276330,-276330,-276330,0,249349328,5342616213929036842236
2026-05-04 00:13:00,-395300000000000000000,395082831,-276330,-276330,-276330,-276330,0,395082831,5342616213929036842236
2026-05-04 00:31:00,-1220168453281618946295,1219497753,-276330,-276330,-276330,-276330,0,1219497753,5342616213929036842236
2026-05-04 00:40:00,-304980906128083389382,304813177,-276330,-276330,-276330,-276330,0,304813177,5342616213929036842236
2026-05-04 00:52:00,-15848190205618376655173,15839426406,-276330,-276330,-276330,-276330,0,15839426406,5342616213929036842236
2026-05-04 00:55:00,-2889453239941828058004,2887845292,-276330,-276330,-276330,-276330,0,2887845292,5342616213929036842236
2026-05-04 00:56:00,-415041075916272612181,414809853,-276330,-276330,-276330,-276330,0,414809853,5342616213929036842236
2026-05-04 00:58:00,-425405527892139509670,425168464,-276330,-276330,-276330,-276330,0,425168464,5342616213929036842236
2026-05-04 01:02:00,-580854171685459929748,580530373,-276330,-276330,-276330,-276330,0,580530373,5342616213929036842236
2026-05-04 01:07:00,-1533961780439876793860,1533106064,-276330,-276330,-276330,-276330,0,1533106064,5342616213929036842236
2026-05-04 01:11:00,-422672872380867191390,422436930,-276330,-276330,-276330,-276330,0,422436930,5342616213929036842236
2026-05-04 01:12:00,-519445842302534531313,519155789,-276330,-276330,-276330,-276330,0,519155789,5342616213929036842236
2026-05-04 01:14:00,-284666120338455872640,284507122,-276330,-276330,-276330,-276330,0,284507122,5342616213929036842236
2026-05-04 01:18:00,-1372023375509695793109,1371256620,-276330,-276330,-276330,-276330,0,1371256620,5342616213929036842236
2026-05-04 01:31:00,2715544253668661692011,-2714271635,-276330,-276330,-276330,-276330,2715544253668661692011,0,5342616213929036842236
2026-05-04 01:34:00,-248930869977351405503,248791932,-276330,-276330,-276330,-276330,0,248791932,5342616213929036842236
2026-05-04 01:42:00,1994059648954250731996,-1993126719,-276330,-276330,-276330,-276330,1994059648954250731996,0,5342616213929036842236
2026-05-04 01:51:00,0,-26185,-276330,-276330,-276330,-276330,291073419852367486454,290911180,5342616213929036842236
2026-05-04 01:59:00,2698955378242804459901,-2697695029,-276330,-276330,-276330,-276330,2698955378242804459901,0,5342616213929036842236
2026-05-04 02:00:00,2623772714030712245536,-2622550085,-276330,-276330,-276330,-276330,2623772714030712245536,0,5342616213929036842236
2026-05-04 02:01:00,-401401608423487442364,401130940,-276330,-276330,-276330,-276330,530032764786698105000,930916848,5342616213929036842236
2026-05-04 02:03:00,5405876522078765112118,-5403364793,-276330,-276330,-276330,-276330,5405876522078765112118,0,5342616213929036842236
2026-05-04 02:04:00,2419836583139409856838,-2418715798,-276330,-276330,-276330,-276330,2419836583139409856838,0,5342616213929036842236
2026-05-04 02:10:00,22232194684522023594517,-22222000000,-276330,-276330,-276330,-276330,22232194684522023594517,0,5342616213929036842236
2026-05-04 02:11:00,1685217595436102216772,-1684452370,-276330,-276330,-276330,-276330,1685217595436102216772,0,5342616213929036842236
2026-05-04 02:13:00,-164809701476278328447,164720087,-276330,-276330,-276330,-276330,0,164720087,9375045383850038831512
2026-05-04 02:20:00,377204996991807329302,-377033830,-276330,-276330,-276330,-276330,377204996991807329302,0,16373499280073734236400
2026-05-04 02:21:00,814665408593508638668,-814295791,-276330,-276330,-276330,-276330,814665408593508638668,0,16373499280073734236400
2026-05-04 02:30:00,-130084990699014511317,130014273,-276330,-276330,-276330,-276330,0,130014273,16373499280073734236400
2026-05-04 02:32:00,-332833865023637709303,332652920,-276330,-276330,-276330,-276330,0,332652920,16373499280073734236400
2026-05-04 02:37:00,-97920899000000000000,97867661,-276330,-276330,-276330,-276330,0,97867661,16373499280073734236400
2026-05-04 02:38:00,-1031527433375557000000,1030966546,-276330,-276330,-276330,-276330,0,1030966546,16373499280073734236400
2026-05-04 02:40:00,1654837762341900361726,-1654086881,-276330,-276330,-276330,-276330,1654837762341900361726,0,16373499280073734236400
2026-05-04 02:41:00,1589379113543633931220,-1588658250,-276330,-276330,-276330,-276330,1589379113543633931220,0,16373499280073734236400
2026-05-04 02:47:00,-1886967986733961453526,1885942369,-276330,-276330,-276330,-276330,0,1885942369,16373499280073734236400
2026-05-04 02:48:00,-1234724918859552069950,1234053577,-276330,-276330,-276330,-276330,0,1234053577,16373499280073734236400
2026-05-04 02:49:00,-678906085959768881834,678536873,-276330,-276330,-276330,-276330,0,678536873,16373499280073734236400
2026-05-04 02:50:00,-91575156377729868800000,91524839175,-276330,-276330,-276330,-276330,0,91524839175,16373499280073734236400
2026-05-04 03:10:00,-496067759253243335362,495792401,-276330,-276330,-276330,-276330,0,495792401,16373499280073734236400
2026-05-04 03:12:00,-2000004309064274595386,1998893838,-276330,-276330,-276330,-276330,0,1998893838,16373499280073734236400
2026-05-04 03:18:00,-143092608331540000000000,143011891514,-276330,-276330,-276330,-276330,0,143011891514,16373499280073734236400
2026-05-04 03:20:00,646771179344160724800,-646458902,-276330,-276330,-276330,-276330,646771179344160724800,0,16373499280073734236400
2026-05-04 03:23:00,-4081846868616903313182,4079508012,-276330,-276330,-276330,-276330,0,4079508012,16373499280073734236400
2026-05-04 03:27:00,30014450535164939143880,-30000000000,-276330,-276330,-276330,-276330,30014450535164939143880,0,16373499280073734236400
2026-05-04 03:29:00,30016124534118201229597,-30001783161,-276330,-276330,-276330,-276330,30016124534118201229597,0,16373499280073734236400
2026-05-04 03:32:00,25013306776515499907627,-25001439699,-276330,-276330,-276330,-276330,25013306776515499907627,0,16373499280073734236400
2026-05-04 03:34:00,41793765163557332400,-41774001,-276330,-276330,-276330,-276330,41793765163557332400,0,16373499280073734236400
2026-05-04 03:36:00,24654054571337399964416,-24642432791,-276330,-276330,-276330,-276330,24654054571337399964416,0,16373499280073734236400
2026-05-04 03:39:00,100063698037642813214,-100016680,-276330,-276330,-276330,-276330,100063698037642813214,0,16373499280073734236400
2026-05-04 04:01:00,956561335801677858066,-956111926,-276330,-276330,-276330,-276330,956561335801677858066,0,16373499280073734236400
2026-05-04 04:02:00,33416617786994347691,-33400921,-276330,-276330,-276330,-276330,33416617786994347691,0,16373499280073734236400
2026-05-04 04:04:00,1195701508741199790184,-1195139908,-276330,-276330,-276330,-276330,1195701508741199790184,0,16373499280073734236400
2026-05-04 04:06:00,-3744423709634390906969,3742327599,-276330,-276330,-276330,-276330,0,3742327599,16373499280073734236400
2026-05-04 04:09:00,1155652537340979193536,-1155109384,-276330,-276330,-276330,-276330,1155652537340979193536,0,16373499280073734236400
2026-05-04 04:16:00,505358479270386193203,-505121014,-276330,-276330,-276330,-276330,505358479270386193203,0,16373499280073734236400
2026-05-04 04:20:00,2111307335476729241961,-2110315580,-276330,-276330,-276330,-276330,2111307335476729241961,0,16373499280073734236400
2026-05-04 04:23:00,422229929779715404507,-422031659,-276330,-276330,-276330,-276330,422229929779715404507,0,16373499280073734236400
2026-05-04 04:27:00,592467567629905221247,-592189393,-276330,-276330,-276330,-276330,592467567629905221247,0,16373499280073734236400
2026-05-04 04:29:00,-989425229193578144975,988871646,-276330,-276330,-276330,-276330,0,988871646,16373499280073734236400
2026-05-04 04:35:00,-315225131188953458564,315048737,-276330,-276330,-276330,-276330,0,315048737,16373499280073734236400
2026-05-04 04:45:00,-406712250717380379708,406484645,-276330,-276330,-276330,-276330,0,406484645,16373499280073734236400
2026-05-04 04:46:00,2781469110729748298553,-2780163149,-276330,-276330,-276330,-276330,2781469110729748298553,0,16373499280073734236400
2026-05-04 04:48:00,1040498878431456533037,-1040010584,-276330,-276330,-276330,-276330,1040498878431456533037,0,16373499280073734236400
2026-05-04 05:11:00,50185430160332049873496,-50162035573,-276330,-276330,-276330,-276330,50185430160332049873496,0,16373499280073734236400
2026-05-04 05:14:00,20836810829083700902534,-20827457695,-276330,-276330,-276330,-276330,23837110830341422479731,2998648845,16373499280073734236400
2026-05-04 05:29:00,-260371844293068091058,260228502,-276330,-276330,-276330,-276330,0,260228502,16373499280073734236400
2026-05-04 05:35:00,45027336246618974165,-45006598,-276330,-276330,-276330,-276330,45027336246618974165,0,16373499280073734236400
2026-05-04 05:39:00,-105340705018259975664,105282710,-276330,-276330,-276330,-276330,0,105282710,16373499280073734236400
2026-05-04 05:46:00,-171184201991552390787,171089954,-276330,-276330,-276330,-276330,0,171089954,16373499280073734236400
2026-05-04 05:48:00,-980000000000000000000000,979402443494,-276331,-276331,-276331,-276331,0,979402443494,20179045726796242657851
2026-05-04 05:52:00,-997002648706341909420780,996285240368,-276332,-276332,-276332,-276332,3301004502518090579220,999583867129,6421384298043915303245
2026-05-04 05:53:00,-76134121599369271580402,76071405010,-276332,-276332,-276332,-276332,1857869027258032834499,77927937289,6421384298043915303245
2026-05-04 05:55:00,64046979579570924938455,-64000000000,-276332,-276332,-276332,-276332,64046979579570924938455,0,6421384298043915303245
2026-05-04 05:57:00,853455829976278294113017,-852910347634,-276332,-276331,-276332,-276331,853455829976278294113017,0,6421384298043915303245
2026-05-04 06:22:00,-626429115435200953831402,625983540009,-276332,-276332,-276332,-276332,0,625983540009,6421384298043915303245
2026-05-04 06:26:00,-576895897658322779819,576467298,-276332,-276332,-276332,-276332,0,576467298,6421384298043915303245
2026-05-04 06:29:00,-3360073419821427892239,3357575029,-276332,-276332,-276332,-276332,0,3357575029,6421384298043915303245
2026-05-04 06:35:00,259369893365207092007563,-259203914906,-276331,-276331,-276331,-276331,259369893365207092007563,0,20179045726796242657851
2026-05-04 06:37:00,140088225907368368985290,-140001352202,-276331,-276331,-276331,-276331,140088225907368368985290,0,20179045726796242657851
2026-05-04 06:44:00,-98463869801777175143201,98394155706,-276331,-276331,-276331,-276331,0,98394155706,20179045088519063721401
2026-05-04 06:45:00,-731473491673925888690,730952003,-276331,-276331,-276331,-276331,0,730952003,20179045088519063721401
2026-05-04 06:47:00,-318275784205297320719,318048860,-276331,-276331,-276331,-276331,0,318048860,20179045088519063721401
2026-05-04 06:49:00,-1722206219727622389,1720978,-276331,-276331,-276331,-276331,0,1720978,20179045088519063721401
2026-05-04 06:51:00,-439014223723902536295,438699536,-276331,-276331,-276331,-276331,18469297389695963705,457157327,20179045088519063721401
2026-05-04 06:52:00,-29000000000000000000,28979321,-276331,-276331,-276331,-276331,0,28979321,20179045088519063721401
2026-05-04 06:53:00,-52619213641956460463239,52581556888,-276331,-276331,-276331,-276331,0,52581556888,20179045088519063721401
2026-05-04 06:54:00,3775406764346936366,-3773035,-276331,-276331,-276331,-276331,3775406764346936366,0,20179045088519063721401
2026-05-04 06:58:00,14835099094174871584,-14827179,-276331,-276331,-276331,-276331,30393568575070414566,15547294,20179045088519063721401
2026-05-04 07:00:00,-29356438166579231668,29333965,-276331,-276331,-276331,-276331,15411826666101378991,44736110,20179045088519063721401
2026-05-04 07:02:00,-7009505323040685626,7001078,-276331,-276331,-276331,-276331,37710118225914954770,44687503,20179045088519063721401
2026-05-04 07:04:00,17491702907454138973,-17480714,-276331,-276331,-276331,-276331,17491702907454138973,0,20179045088519063721401
2026-05-04 07:09:00,-634015139284269114896,633559737,-276331,-276331,-276331,-276331,0,633559737,20179045088519063721401
2026-05-04 07:13:00,-201606207034663419130,201461388,-276331,-276331,-276331,-276331,0,201461388,20179045088519063721401
2026-05-04 07:15:00,-110911358349511248842,110831686,-276331,-276331,-276331,-276331,0,110831686,20179045088519063721401
2026-05-04 07:20:00,-198757302193478073243,198614523,-276331,-276331,-276331,-276331,0,198614523,20179045088519063721401
2026-05-04 07:22:00,-1038141368324343458,1037395,-276331,-276331,-276331,-276331,0,1037395,20179045088519063721401
2026-05-04 07:27:00,-176489153671190456409,176362368,-276331,-276331,-276331,-276331,0,176362368,20179045088519063721401
2026-05-04 07:34:00,-49650000000000000000,49614332,-276331,-276331,-276331,-276331,0,49614332,20179045088519063721401
2026-05-04 07:43:00,-98047192273918146887,97976755,-276331,-276331,-276331,-276331,0,97976755,20179045088519063721401
2026-05-04 07:45:00,-516339233544229981434,515968283,-276331,-276331,-276331,-276331,0,515968283,20179045088519063721401
2026-05-04 07:58:00,-353678994653034876938,353424888,-276331,-276331,-276331,-276331,0,353424888,20179045088519063721401
2026-05-04 08:00:00,-256822558137691140000000,256634733002,-276332,-276332,-276332,-276332,0,256634733002,6421383659766736366795
2026-05-04 08:07:00,-4740121280428121864,4736576,-276332,-276332,-276332,-276332,0,4736576,6421383659766736366795
2026-05-04 08:09:00,-965677291893778983095,964954917,-276332,-276332,-276332,-276332,0,964954917,6421383659766736366795
2026-05-04 08:14:00,-393305106269332125680,393010811,-276332,-276332,-276332,-276332,0,393010811,6421383659766736366795
2026-05-04 08:22:00,-2385595861779733849264,2383809781,-276332,-276332,-276332,-276332,0,2383809781,6421383659766736366795
2026-05-04 08:23:00,-685973177109414552681,685459265,-276332,-276332,-276332,-276332,0,685459265,6421383659766736366795
2026-05-04 08:38:00,-230354510073776329666,230181902,-276332,-276332,-276332,-276332,0,230181902,6421383659766736366795
2026-05-04 08:40:00,-434313906381531028445,433988424,-276332,-276332,-276332,-276332,0,433988424,6421383659766736366795
2026-05-04 08:47:00,143121627707077079091768,-143028911697,-276331,-276331,-276331,-276331,143121627707077079091768,0,20179045088519063721401
2026-05-04 08:51:00,24315539530502080500098,-24300000000,-276331,-276331,-276331,-276331,24315539530502080500098,0,19823615757840454895958
2026-05-04 08:53:00,-769394455275434103734,768834465,-276331,-276331,-276331,-276331,0,768834465,20110368973098055465665
2026-05-04 08:57:00,-2337909794931175756921,2336207828,-276331,-276331,-276331,-276331,0,2336207828,20110368973098055465665
2026-05-04 08:58:00,-333326870393460436104,333084168,-276331,-276331,-276331,-276331,0,333084168,20110368973098055465665
2026-05-04 09:01:00,-2325515331522817132275,2323821773,-276331,-276331,-276331,-276331,0,2323821773,20110368973098055465665
2026-05-04 09:12:00,-3003371979787188015,3001184,-276331,-276331,-276331,-276331,0,3001184,20110368973098055465665
2026-05-04 09:13:00,-390000000000000000000000,389701143783,-276332,-276332,-276332,-276332,0,389701143783,6112910022153624680288
2026-05-04 09:36:00,-75000000000000000000000,74937057916,-276333,-276333,-276333,-276333,0,74937057916,1766695395150159476580
2026-05-04 09:39:00,-59289187241857411749630,59235837830,-276333,-276333,-276333,-276333,0,59235837830,1766695395150159476580
2026-05-04 09:41:00,101089099294185142918875,-101009451881,-276332,-276332,-276332,-276332,101089099294185142918875,0,6112910022153624680288
2026-05-04 09:43:00,-77055885928249409002651,76989252430,-276333,-276333,-276333,-276333,0,76989252430,1766695395150159476580
2026-05-04 09:46:00,140105932158771093872274,-139999880000,-276332,-276332,-276332,-276332,140105932158771093872274,0,6112910022153624680288
2026-05-04 09:48:00,68051597357051826048968,-68003030300,-276332,-276332,-276332,-276332,68051597357051826048968,0,6112910022153624680288
2026-05-04 09:50:00,-6985393732076855214538,6979849874,-276332,-276332,-276332,-276332,0,6979849874,6112910022153624680288
2026-05-04 09:53:00,-88676748654985518468693,88604985607,-276332,-276332,-276332,-276332,0,88604985607,6112910022153624680288
2026-05-04 09:58:00,-1995878298612119886235,1994233534,-276332,-276332,-276332,-276332,0,1994233534,6112910022153624680288
2026-05-04 10:01:00,-2499890501923153339399,2497828555,-276332,-276332,-276332,-276332,0,2497828555,6112910022153624680288
2026-05-04 10:04:00,-895600000000000000000,894860799,-276332,-276332,-276332,-276332,0,894860799,6112910022153624680288
2026-05-04 10:06:00,-71074800000000000000000,71015128377,-276333,-276332,-276333,-276332,0,71015128377,1766695395150159476580
2026-05-04 10:08:00,7201668870530539590267,-7196113408,-276333,-276333,-276333,-276333,7201668870530539590267,0,1766695395150159476580
2026-05-04 10:11:00,-6383799851756667490676,6378304170,-276333,-276333,-276333,-276333,0,6378304170,1766695395150159476580
2026-05-04 10:32:00,71068883459205025759690,-71015640404,-276332,-276332,-276332,-276332,71068883459205025759690,0,6112910022153624680288
2026-05-04 10:41:00,-67927575411100510434689,67870651205,-276333,-276333,-276333,-276333,0,67870651205,1766695395150159476580
2026-05-04 10:52:00,8339824459092283336762,-8333433741,-276333,-276333,-276333,-276333,8339824459092283336762,0,1766695395150159476580
2026-05-04 11:23:00,68050629621152338362022,-68000000000,-276332,-276332,-276332,-276332,68050629621152338362022,0,6083432829285521651065
2026-05-04 11:28:00,-17655741022675930216351,17641170784,-276332,-276332,-276332,-276332,0,17641170784,6083432829285521651065
2026-05-04 11:34:00,42043848228310539914831,-42013101376,-276332,-276332,-276332,-276332,42043848228310539914831,0,6083432829285521651065
2026-05-04 11:41:00,-71074810000000000000000,71016102036,-276332,-276332,-276332,-276332,0,71016102036,6083432829285521651065
2026-05-04 11:43:00,-2830699244261964331239,2828326734,-276332,-276332,-276332,-276332,0,2828326734,6083432829285521651065
2026-05-04 11:44:00,-73870904817761794780,73325435,-276332,-276332,-276332,-276332,5376577119391176939683,5445882021,6083432829285521651065
2026-05-04 11:45:00,-32499235657374531188999,32471602754,-276333,-276333,-276333,-276333,0,32471602754,1737218202282056447357
2026-05-04 11:58:00,12509638923742304712707,-12500000000,-276333,-276333,-276333,-276333,12509638923742304712707,0,1737218202282056447357
2026-05-04 12:06:00,-33857885551872325536501,33828337082,-276333,-276333,-276333,-276333,0,33828337082,1737218202282056447357
2026-05-04 12:11:00,-37452140788109534828136,37417920282,-276333,-276333,-276333,-276333,0,37417920282,1737218202282056447357
2026-05-04 12:12:00,168135621996329718514204,-168006637315,-276332,-276332,-276332,-276332,168135621996329718514204,0,6083432829285521651065
2026-05-04 12:13:00,-11228500638649630602,11219367,-276332,-276332,-276332,-276332,0,11219367,6083432829285521651065
