timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2026-05-04 12:14:00,-142425132527039508779,142309281,-276332,-276332,-276332,-276332,0,142309281,6083432829285521651065
2026-05-04 12:15:00,-2497214212595941099932,2495182481,-276332,-276332,-276332,-276332,0,2495182481,16069514290656254367894
2026-05-04 12:17:00,-5589443956177333387264,5584893582,-276332,-276332,-276332,-276332,0,5584893582,16069514290656254367894
2026-05-04 12:18:00,-222268547899236600592,222087518,-276332,-276332,-276332,-276332,0,222087518,16069514290656254367894
2026-05-04 12:19:00,-237542282220552513078,237348806,-276332,-276332,-276332,-276332,0,237348806,16069514290656254367894
2026-05-04 12:27:00,-62424588775880680159347,62373603780,-276332,-276332,-276332,-276332,0,62373603780,27838678227401510869134
2026-05-04 12:33:00,-1071031111262310992010,1070153911,-276332,-276332,-276332,-276332,0,1070153911,27838678227401510869134
2026-05-04 12:35:00,-6639435636256471054448,6633995946,-276332,-276332,-276332,-276332,0,6633995946,27838678227401510869134
2026-05-04 12:39:00,146835746603408384869086,-146729682356,-276332,-276332,-276332,-276332,150108746981215322464007,3270317644,27838678227401510869134
2026-05-04 12:44:00,-543126319972035619305,542686919,-276332,-276332,-276332,-276332,0,542686919,27838678227401510869134
2026-05-04 12:45:00,-11504431767459500731,11495124,-276332,-276332,-276332,-276332,0,11495124,27838678227401510869134
2026-05-04 12:48:00,49293216714646643587249,-49257956081,-276332,-276332,-276332,-276332,50397832763321222643441,1103722324,27838678227401510869134
2026-05-04 12:55:00,-1967692866960408418830,1966107742,-276332,-276332,-276332,-276332,0,1966107742,27838678227401510869134
2026-05-04 12:57:00,-164560704524387763630,164428125,-276332,-276332,-276332,-276332,0,164428125,27838678227401510869134
2026-05-04 12:58:00,-893070789511315111845,892351251,-276332,-276332,-276332,-276332,0,892351251,27838678227401510869134
2026-05-04 13:00:00,-332783038108439186488,332514903,-276332,-276332,-276332,-276332,0,332514903,27838678227401510869134
2026-05-04 13:04:00,-99999702001454011173876,99918768934,-276332,-276332,-276332,-276332,0,99918768934,27838678227401510869134
2026-05-04 13:14:00,-390940637562536730667,390622828,-276332,-276332,-276332,-276332,0,390622828,27838678227401510869134
2026-05-04 13:22:00,-1515164517137073920330,1513932683,-276332,-276332,-276332,-276332,0,1513932683,27838678227401510869134
2026-05-04 13:24:00,-313612229156150432985,313357240,-276332,-276332,-276332,-276332,0,313357240,27838678227401510869134
2026-05-04 13:27:00,-20163931388295625843259,20147521911,-276332,-276332,-276332,-276332,0,20147521911,27838678227401510869134
2026-05-04 13:31:00,112941549989168824721670,-112860170908,-276332,-276332,-276332,-276332,112941549989168824721670,0,27838678227401510869134
2026-05-04 13:41:00,-550000000000000000000000,549545584981,-276333,-276333,-276333,-276333,0,549545584981,21746693539130070650149
2026-05-04 13:42:00,173702963933028119297898,-173572704660,-276332,-276332,-276332,-276332,173702963933028119297898,0,27838678227401510869134
2026-05-04 13:43:00,185136417465521430842113,-185000000000,-276332,-276332,-276332,-276332,185136417465521430842113,0,27838678227401510869134
2026-05-04 13:55:00,-1000600014690181309977,999779348,-276332,-276332,-276332,-276332,0,999779348,27838678227401510869134
2026-05-04 13:57:00,-862770422016362105826038,862032918024,-276333,-276333,-276333,-276333,0,862032918024,21746693539130070650149
2026-05-04 13:58:00,78062438138705495323477,-78000000000,-276333,-276333,-276333,-276333,78062438138705495323477,0,21746693539130070650149
2026-05-04 13:59:00,345269450225598050285788,-345000000000,-276333,-276333,-276333,-276333,345269450225598050285788,0,21746693539130070650149
2026-05-04 14:00:00,1036847400059191767541374,-1036095907646,-276332,-276332,-276332,-276332,1036847400059191767541374,0,27838678227401510869134
2026-05-04 14:01:00,-6735685019521997813762,6730447488,-276332,-276332,-276332,-276332,0,6730447488,27838678227401510869134
2026-05-04 14:02:00,-10869600607210421200116,10861141761,-276332,-276332,-276332,-276332,0,10861141761,27838678227401510869134
2026-05-04 14:03:00,-8676646707981536302824,8669888359,-276332,-276332,-276332,-276332,0,8669888359,27838678227401510869134
2026-05-04 14:11:00,794353926739635926404187,-793839011875,-276331,-276331,-276331,-276331,842084697730799226522715,47698515399,9050008714085255042278
2026-05-04 14:13:00,-746354376771876463125,745846010,-276331,-276331,-276331,-276331,0,745846010,9050008714085255042278
2026-05-04 14:16:00,200622072182807004380702,-200508221472,-276330,-276330,-276330,-276330,203904704539191410359838,3280552446,5914017580804970297196
2026-05-04 14:18:00,-320239360000000000000000,320024104677,-276331,-276331,-276331,-276331,0,320024104677,9050008714085255042278
2026-05-04 14:19:00,54025540946609242635448,-53992492796,-276331,-276331,-276331,-276331,54025540946609242635448,0,9050008714085255042278
2026-05-04 14:21:00,-114079281920920000000000,113998481310,-276331,-276331,-276331,-276331,0,113998481310,9050008714085255042278
2026-05-04 14:29:00,-4946694473142346690,4943128,-276331,-276331,-276331,-276331,0,4943128,9050008714085255042278
2026-05-04 14:33:00,-603895187174295298105,603459812,-276331,-276331,-276331,-276331,0,603459812,9050008714085255042278
2026-05-04 14:34:00,-847902896853816968787,847291469,-276331,-276331,-276331,-276331,0,847291469,9050008714085255042278
2026-05-04 14:37:00,-198600000000000000000,198456765,-276331,-276331,-276331,-276331,0,198456765,9050008714085255042278
2026-05-04 14:39:00,-198600000000000000000,198456757,-276331,-276331,-276331,-276331,0,198456757,9050008714085255042278
2026-05-04 14:49:00,2707276021238828237748,-2705567607,-276331,-276331,-276331,-276331,2707276021238828237748,0,9050008714085255042278
2026-05-04 14:50:00,-151265375071818470320251,151154055782,-276332,-276332,-276332,-276332,0,151154055782,27838678227401510869134
2026-05-04 14:51:00,2938008841653482783926,-2936081761,-276332,-276332,-276332,-276332,2938008841653482783926,0,27838678227401510869134
2026-05-04 14:54:00,-964921935814124629528,964202314,-276332,-276332,-276332,-276332,0,964202314,27838678227401510869134
2026-05-04 14:55:00,410265813611552117945007,-410012304219,-276331,-276331,-276331,-276331,410265813611552117945007,0,9050008714085255042278
2026-05-04 15:00:00,-740262838167984434313,739771930,-276331,-276331,-276331,-276331,0,739771930,9050008714085255042278
2026-05-04 15:11:00,-2497641296688718982788,2495984085,-276331,-276331,-276331,-276331,0,2495984085,9050008714085255042278
2026-05-04 15:20:00,-82694019431365447464070,82638373446,-276331,-276331,-276331,-276331,0,82638373446,9050008714085255042278
2026-05-04 15:33:00,-929810870827140955136,929176605,-276331,-276331,-276331,-276331,0,929176605,9050008714085255042278
2026-05-04 15:51:00,3028807958277344745915,-3027105152,-276331,-276331,-276331,-276331,4031107958277344745915,1001616964,9050008714085255042278
2026-05-04 16:00:00,-557067349253024236229,556687629,-276331,-276331,-276331,-276331,0,556687629,9050008714085255042278
2026-05-04 16:02:00,-8566471097578097909286,8560623218,-276331,-276331,-276331,-276331,0,8560623218,9050008714085255042278
2026-05-04 16:03:00,-77816632943477079000000,77762769640,-276331,-276331,-276331,-276331,0,77762769640,9050008714085255042278
2026-05-04 16:13:00,-69177240000000000000000,69128234332,-276331,-276331,-276331,-276331,0,69128234332,9050008714085255042278
2026-05-04 16:18:00,-1735640589939376252134,1734397464,-276331,-276331,-276331,-276331,0,1734397464,9050008714085255042278
2026-05-04 16:20:00,-14763650034407547000000,14753048912,-276331,-276331,-276331,-276331,0,14753048912,9050008714085255042278
2026-05-04 16:24:00,-1184687948431392436476,1183835191,-276331,-276331,-276331,-276331,0,1183835191,9050008714085255042278
2026-05-04 16:26:00,-60535179600000000000000,60491193028,-276331,-276331,-276331,-276331,0,60491193028,9050008714085255042278
2026-05-04 16:27:00,-684255617090985081837,683753794,-276331,-276331,-276331,-276331,0,683753794,9050008714085255042278
2026-05-04 16:30:00,-3803621253289711233716,3800829848,-276331,-276331,-276331,-276331,0,3800829848,9050008714085255042278
2026-05-04 16:38:00,-144141030000000000000000,144033779854,-276332,-276332,-276332,-276332,0,144033779854,27838678227401510869134
2026-05-04 16:40:00,450292252579003650014865,-450011041960,-276331,-276331,-276331,-276331,450292252579003650014865,0,9050008714085255042278
2026-05-04 16:44:00,3456450476743597937449,-3454458237,-276331,-276331,-276331,-276331,3456450476743597937449,0,9050008714085255042278
2026-05-04 16:49:00,-1562754480676665905137,1561713498,-276331,-276331,-276331,-276331,0,1561713498,9050008714085255042278
2026-05-04 16:53:00,-1615687623616686265007,1614610814,-276331,-276331,-276331,-276331,0,1614610814,9050008714085255042278
2026-05-04 16:55:00,-238009600000000000000000,237844678081,-276331,-276331,-276331,-276331,0,237844678081,9050008714085255042278
2026-05-04 17:00:00,736835881575127229287,-736372287,-276331,-276331,-276331,-276331,736835881575127229287,0,9050008714085255042278
2026-05-04 17:05:00,-2013703013662552071264,2012254653,-276331,-276331,-276331,-276331,0,2012254653,9050008714085255042278
2026-05-04 17:06:00,-645011045997052165220,644546931,-276331,-276331,-276331,-276331,0,644546931,9050008714085255042278
2026-05-04 17:13:00,-115654779155003922757,115571550,-276331,-276331,-276331,-276331,0,115571550,9050008714085255042278
2026-05-04 17:21:00,-8261421458905671173678,8255468658,-276331,-276331,-276331,-276331,0,8255468658,9050008714085255042278
2026-05-04 17:33:00,-1258070650423916952474,1257162820,-276331,-276331,-276331,-276331,0,1257162820,9050008714085255042278
2026-05-04 17:39:00,-45551595394760834427,45518718,-276331,-276331,-276331,-276331,0,45518718,9050008714085255042278
2026-05-04 17:46:00,-66832500000000000000000,66783770402,-276331,-276331,-276331,-276331,0,66783770402,9050008714085255042278
2026-05-04 17:48:00,-616897388457405666391,616442997,-276331,-276331,-276331,-276331,0,616442997,9050008714085255042278
2026-05-04 17:49:00,-5080572684828690000000,5076827267,-276331,-276331,-276331,-276331,0,5076827267,9050008714085255042278
2026-05-04 17:52:00,-2612370837447068568327,2610442768,-276331,-276331,-276331,-276331,0,2610442768,9050008714085255042278
2026-05-04 17:55:00,-2099361535409691216345,2097811003,-276331,-276331,-276331,-276331,0,2097811003,9050008714085255042278
2026-05-04 17:59:00,-2223111887438224860298,2221468896,-276331,-276331,-276331,-276331,0,2221468896,9050008714085255042278
2026-05-04 18:00:00,-1389031766515738437798,1388004648,-276331,-276331,-276331,-276331,0,1388004648,9050008714085255042278
2026-05-04 18:04:00,848959814098676449202,-848408357,-276331,-276331,-276331,-276331,848959814098676449202,0,9050008714085255042278
2026-05-04 18:08:00,2536242364719226780450,-2534595849,-276331,-276331,-276331,-276331,2536242364719226780450,0,9050008714085255042278
2026-05-04 18:17:00,-622217535572788212851,621757764,-276331,-276331,-276331,-276331,0,621757764,9050008714085255042278
2026-05-04 18:26:00,460275328710511845186150,-460000000000,-276330,-276330,-276330,-276330,460275328710511845186150,0,5914017580804970297196
2026-05-04 18:30:00,-203511296967234725447,203382088,-276330,-276330,-276330,-276330,0,203382088,5914017580804970297196
2026-05-04 18:34:00,-460414750771828455258743,460097899815,-276331,-276331,-276331,-276331,0,460097899815,9050008714085255042278
2026-05-04 18:40:00,-4514538255000000000000,4511199476,-276331,-276331,-276331,-276331,0,4511199476,9050008714085255042278
2026-05-04 18:48:00,-870615511672133000000,869971120,-276331,-276331,-276331,-276331,0,869971120,9050008714085255042278
2026-05-04 18:53:00,470294036863509313116672,-470012654044,-276330,-276330,-276330,-276330,470294036863509313116672,0,5914017580804970297196
2026-05-04 18:54:00,-459649018335653404933,459357839,-276330,-276330,-276330,-276330,0,459357839,5914017580804970297196
2026-05-04 19:01:00,-169761673071240137227,169654114,-276330,-276330,-276330,-276330,0,169654114,5914017580804970297196
2026-05-04 19:04:00,-71250000000000000000000,71204121549,-276331,-276331,-276331,-276331,0,71204121549,9050008714085255042278
2026-05-04 19:17:00,-100000000000000000000,99934769,-276331,-276331,-276331,-276331,0,99934769,9050008714085255042278
2026-05-04 19:18:00,-28479592931486987376577,28460925709,-276331,-276331,-276331,-276331,0,28460925709,9050008714085255042278
2026-05-04 19:19:00,-131127570960000000000,131041208,-276331,-276331,-276331,-276331,0,131041208,9050008714085255042278
2026-05-04 19:20:00,28701823331138268482503,-28685591969,-276331,-276331,-276331,-276331,28701823331138268482503,0,9050008714085255042278
2026-05-04 19:26:00,-76000000000000000000000,75949787960,-276331,-276331,-276331,-276331,0,75949787960,9050008714085255042278
2026-05-04 19:30:00,-418292335418347471241,418012447,-276331,-276331,-276331,-276331,0,418012447,9050008714085255042278
2026-05-04 19:41:00,-246942336781752604172,246777084,-276331,-276331,-276331,-276331,0,246777084,9050008714085255042278
2026-05-04 19:44:00,78092110242429935384,-78046875,-276331,-276331,-276331,-276331,78092110242429935384,0,9050008714085255042278
2026-05-04 19:48:00,-3322672882664294213518,3320448118,-276331,-276331,-276331,-276331,0,3320448118,9050008714085255042278
2026-05-04 19:56:00,-618731216416517339746,618316663,-276331,-276331,-276331,-276331,0,618316663,9050008714085255042278
2026-05-04 19:57:00,-32859221194324044326916,32837083909,-276331,-276331,-276331,-276331,0,32837083909,9050008714085255042278
2026-05-04 20:15:00,-20019538071000000000000,20005934039,-276331,-276331,-276331,-276331,0,20005934039,9050008714085255042278
2026-05-04 20:21:00,-182998783352781801,182874,-276331,-276331,-276331,-276331,0,182874,9050008714085255042278
2026-05-04 20:22:00,-916312258931520576450,915687472,-276331,-276331,-276331,-276331,0,915687472,9050008714085255042278
2026-05-04 20:28:00,-844512630138584310124,843936636,-276331,-276331,-276331,-276331,0,843936636,9050008714085255042278
2026-05-04 20:29:00,-835458023833142885734,834888050,-276331,-276331,-276331,-276331,0,834888050,9050008714085255042278
2026-05-04 20:35:00,-1376982784248683985295,1376043031,-276331,-276331,-276331,-276331,0,1376043031,9050008714085255042278
2026-05-04 20:39:00,400216766373534133751715,-400000000000,-276330,-276330,-276330,-276330,400216766373534133751715,0,5914017580804970297196
2026-05-04 20:40:00,233361752420474949545,-233249999,-276330,-276330,-276330,-276330,233361752420474949545,0,5914017580804970297196
2026-05-04 20:42:00,-5000000000000000000000,4997151758,-276330,-276330,-276330,-276330,0,4997151758,5914017580804970297196
2026-05-04 20:43:00,-59980000000000000000000,59945174053,-276330,-276330,-276330,-276330,0,59945174053,5914017580804970297196
2026-05-04 20:44:00,-224618374202000000000000,224477464306,-276331,-276331,-276331,-276331,0,224477464306,9050008714085255042278
2026-05-04 20:45:00,-559261840959988908747,558893729,-276331,-276331,-276331,-276331,0,558893729,9050008714085255042278
2026-05-04 20:51:00,793352581159536889642,-792901769,-276331,-276331,-276331,-276331,793352581159536889642,0,9050008714085255042278
2026-05-04 21:13:00,51544446787478802352562,-51515455139,-276331,-276331,-276331,-276331,51544446787478802352562,0,9050008714085255042278
2026-05-04 21:21:00,-338446568489150789668,338227676,-276331,-276331,-276331,-276331,0,338227676,9050008714085255042278
2026-05-04 21:24:00,-312247987745967019252,312046017,-276331,-276331,-276331,-276331,0,312046017,9050008714085255042278
2026-05-04 21:30:00,190100214423570801354543,-190000000000,-276330,-276330,-276330,-276330,190100214423570801354543,0,5914017580804970297196
2026-05-04 21:40:00,-1786600468664231374711,1785554512,-276330,-276330,-276330,-276330,0,1785554512,5914017580804970297196
2026-05-04 21:42:00,-666187782288641850031,665797489,-276330,-276330,-276330,-276330,0,665797489,5914017580804970297196
2026-05-04 21:50:00,-3218790811815549938390,3216902940,-276330,-276330,-276330,-276330,0,3216902940,5914017580804970297196
2026-05-04 21:57:00,-458133458445037779793,457864470,-276330,-276330,-276330,-276330,0,457864470,5914017580804970297196
2026-05-04 21:58:00,-211239870714233462142,211115820,-276330,-276330,-276330,-276330,0,211115820,5914017580804970297196
2026-05-04 22:00:00,-900000000000000000000000,899372525344,-276332,-276332,-276332,-276332,0,899372525344,27838678227401510869134
2026-05-04 22:24:00,560361000965498065299592,-560001037484,-276331,-276331,-276331,-276331,560361000965498065299592,0,9050008714085255042278
2026-05-04 22:30:00,-127200184111443482507,127113525,-276331,-276331,-276331,-276331,0,127113525,9050008714085255042278
2026-05-04 22:31:00,-1250145000000000000000000,1249191590118,-276332,-276332,-276332,-276332,0,1249191590118,27838678227401510869134
2026-05-04 22:34:00,102627805641875429047712,-102554078834,-276332,-276332,-276332,-276332,102627805641875429047712,0,27838678227401510869134
2026-05-04 22:46:00,740509571362222470129193,-740000000000,-276332,-276332,-276332,-276332,740509571362222470129193,0,27838678227401510869134
2026-05-04 23:00:00,558149346167609840885104,-557805161652,-276331,-276331,-276331,-276331,561946643272658934330463,3794838379,9050008714085255042278
2026-05-04 23:01:00,-29503165008714396754192,29483953444,-276331,-276331,-276331,-276331,0,29483953444,9050008714085255042278
2026-05-04 23:02:00,-127878213466031541613,127794523,-276331,-276331,-276331,-276331,0,127794523,9050008714085255042278
2026-05-04 23:04:00,-176250000000000000000000,176131223401,-276331,-276331,-276331,-276331,0,176131223401,9050008714085255042278
2026-05-04 23:06:00,-146300000000000000000000,146196198265,-276331,-276331,-276331,-276331,0,146196198265,9050008714085255042278
2026-05-04 23:07:00,-15511288134980121893655,15500005643,-276331,-276331,-276331,-276331,0,15500005643,9050008714085255042278
2026-05-04 23:08:00,800514592936905200796,-800003020,-276331,-276331,-276331,-276331,800514592936905200796,0,9050008714085255042278
2026-05-04 23:10:00,-194316200000000000000000,194171747327,-276332,-276332,-276332,-276332,0,194171747327,27838678227401510869134
2026-05-04 23:17:00,-144165529900000000000000,144056412092,-276332,-276332,-276332,-276332,0,144056412092,27838678227401510869134
2026-05-04 23:26:00,-249529818425698208275,249339658,-276332,-276332,-276332,-276332,0,249339658,27838678227401510869134
2026-05-04 23:34:00,542084158666582610925970,-541735493038,-276331,-276332,-276332,-276331,542084158666582610925970,0,9050008714085255042278
2026-05-04 23:40:00,-309311242150317282038,309099659,-276331,-276331,-276331,-276331,0,309099659,9050008714085255042278
2026-05-04 23:41:00,-196079973343870843376,195945834,-276331,-276331,-276331,-276331,0,195945834,9050008714085255042278
2026-05-04 23:44:00,-2504764166845376395850,2503049906,-276331,-276331,-276331,-276331,0,2503049906,9050008714085255042278
2026-05-04 23:46:00,-416921363466551524123,416635888,-276331,-276331,-276331,-276331,0,416635888,9050008714085255042278
2026-05-04 23:51:00,-199821194577848821321,199684358,-276331,-276331,-276331,-276331,0,199684358,9050008714085255042278
